mvmt_id,ib_link_id,start_ib_lane,end_ib_lane,ob_link_id,start_ob_lane,end_ob_lane,lanes,mvmt_txt_id,geometry,node_id,osm_node_id,name,ib_osm_node_id,ob_osm_node_id,type,penalty,capacity,ctrl_type,volume,free_speed,allowed_uses,,
480,213,1,1,214,1,1,1,SBL,"LINESTRING (-111.926287 33.423393, -111.926143 33.423340)",144,2704829953,,2704829964,2704829954,left,,,,,,auto;walk;bike,,
481,213,1,1,466,1,1,1,SBU,"LINESTRING (-111.926287 33.423393, -111.926228 33.423412)",144,2704829953,,2704829964,335595768,uturn,,,,,,auto;walk;bike,,
482,465,3,3,214,1,1,1,NBR,"LINESTRING (-111.926229 33.423267, -111.926143 33.423340)",144,2704829953,,2704829949,2704829954,right,,,,,,auto;walk;bike,,
483,465,1,2,466,1,2,2,NBT,"LINESTRING (-111.926229 33.423267, -111.926228 33.423412)",144,2704829953,,2704829949,335595768,thru,,,,,,auto;walk;bike,,
484,214,1,1,422,1,1,1,EBL,"LINESTRING (-111.925975 33.423340, -111.925968 33.423367)",145,2704829954,,2704829953,335595768,left,,,,,,auto;walk;bike,,
485,215,1,1,422,1,1,1,NBL,"LINESTRING (-111.925970 33.423316, -111.925968 33.423367)",145,2704829954,,2704829949,335595768,left,,,,,,auto;walk;bike,,
486,415,3,3,215,1,1,1,NBT,"LINESTRING (-111.926234 33.422764, -111.926215 33.422906)",146,2704829949,,2704829948_5013837645,2704829954,thru,,,,,,auto;walk;bike,,
487,415,1,2,465,1,2,2,NBT,"LINESTRING (-111.926234 33.422764, -111.926232 33.422908)",146,2704829949,,2704829948_5013837645,2704829953,thru,,,,,,auto;walk;bike,,
488,223,1,1,454,1,1,1,SBT,"LINESTRING (-111.943354 33.426100, -111.943351 33.425956)",150,5162833626,,5162833627,41563500,thru,,,,,,auto;walk;bike,,
489,453,1,1,222,1,1,1,NBT,"LINESTRING (-111.943351 33.425956, -111.943354 33.426100)",150,5162833626,,41563500,5162833627,thru,,,,,,auto;walk;bike,,
490,222,1,1,455,1,1,1,NBT,"LINESTRING (-111.943121 33.427145, -111.943036 33.427270)",151,5162833627,,5162833626,41563515,thru,,,,,,auto;walk;bike,,
491,456,1,1,223,1,1,1,SBT,"LINESTRING (-111.943036 33.427270, -111.943121 33.427145)",151,5162833627,,41563515,5162833626,thru,,,,,,auto;walk;bike,,
492,601,1,1,224,1,1,1,SBT,"LINESTRING (-111.941262 33.426190, -111.941271 33.426046)",152,3101265426,,7125038250,3101265427,thru,,,,,,auto;walk;bike,,
493,224,1,1,277,1,1,1,SBL,"LINESTRING (-111.941274 33.425561, -111.941188 33.425487)",153,3101265427,,3101265426,41662584_2625359016,left,,,,,,auto;walk;bike,,
494,224,1,1,278,1,1,1,SBR,"LINESTRING (-111.941274 33.425561, -111.941360 33.425488)",153,3101265427,,3101265426,41563500,right,,,,,,auto;walk;bike,,
495,276,1,1,225,1,1,1,WBR,"LINESTRING (-111.941188 33.425487, -111.941274 33.425561)",153,3101265427,,41662584_2625359016,3101265426,right,,,,,,auto;walk;bike,,
496,276,1,1,278,1,1,1,WBT,"LINESTRING (-111.941188 33.425487, -111.941360 33.425488)",153,3101265427,,41662584_2625359016,41563500,thru,,,,,,auto;walk;bike,,
497,279,1,1,225,1,1,1,EBL,"LINESTRING (-111.941360 33.425488, -111.941274 33.425561)",153,3101265427,,41563500,3101265426,left,,,,,,auto;walk;bike,,
498,279,1,1,277,1,1,1,EBT,"LINESTRING (-111.941360 33.425488, -111.941188 33.425487)",153,3101265427,,41563500,41662584_2625359016,thru,,,,,,auto;walk;bike,,
499,228,1,1,456,1,1,1,WBL,"LINESTRING (-111.942702 33.427515, -111.942824 33.427500)",155,41563515,,41662581_2625359021,5162833627,left,,,,,,auto;walk;bike,,
500,228,1,1,457,1,1,1,WBR,"LINESTRING (-111.942702 33.427515, -111.942727 33.427619)",155,41563515,,41662581_2625359021,5162833628,right,,,,,,auto;walk;bike,,
501,455,2,2,229,1,1,1,NBR,"LINESTRING (-111.942824 33.427500, -111.942702 33.427515)",155,41563515,,5162833627,41662581_2625359021,right,,,,,,auto;walk;bike,,
502,455,1,1,457,1,1,1,NBT,"LINESTRING (-111.942824 33.427500, -111.942727 33.427619)",155,41563515,,5162833627,5162833628,thru,,,,,,auto;walk;bike,,
503,458,1,1,229,1,1,1,SBL,"LINESTRING (-111.942727 33.427619, -111.942702 33.427515)",155,41563515,,5162833628,41662581_2625359021,left,,,,,,auto;walk;bike,,
504,458,2,2,456,1,1,1,SBT,"LINESTRING (-111.942727 33.427619, -111.942824 33.427500)",155,41563515,,5162833628,5162833627,thru,,,,,,auto;walk;bike,,
505,230,1,2,490,1,2,2,EBT,"LINESTRING (-111.930850 33.422004, -111.930678 33.422005)",156,5176314770,,41714339,4346605161,thru,,,,,,auto;walk;bike,,
506,491,1,2,231,1,2,2,WBT,"LINESTRING (-111.930678 33.422005, -111.930850 33.422004)",156,5176314770,,4346605161,41714339,thru,,,,,,auto;walk;bike,,
507,232,1,1,462,1,1,1,SBL,"LINESTRING (-111.922080 33.414782, -111.921994 33.414710)",157,3458373555,,3458373557,5665542304,left,,,,,,auto;walk;bike,,
508,464,1,1,233,1,1,1,EBL,"LINESTRING (-111.922167 33.414710, -111.922080 33.414782)",157,3458373555,,5165146154,3458373557,left,,,,,,auto;walk;bike,,
509,464,3,3,462,2,2,1,EBT,"LINESTRING (-111.922167 33.414710, -111.921994 33.414710)",157,3458373555,,5165146154,5665542304,thru,,,,,,auto;walk;bike,,
510,236,1,1,429,1,1,1,SBL,"LINESTRING (-111.933767 33.417399, -111.933617 33.417353)",159,316872733,,316872730,4716137945,left,,,,,,auto;walk;bike,,
511,430,1,1,237,1,1,1,WBR,"LINESTRING (-111.933617 33.417353, -111.933767 33.417399)",159,316872733,,4716137945,316872730,right,,,,,,auto;walk;bike,,
512,238,1,1,240,1,1,1,WBT,"LINESTRING (-111.939075 33.414507, -111.939247 33.414505)",160,3983483484,,316880529,316880683,thru,,,,,,auto;walk;bike,,
513,238,1,1,252,1,1,1,WBR,"LINESTRING (-111.939075 33.414507, -111.939162 33.414578)",160,3983483484,,316880529,3983483499,right,,,,,,auto;walk;bike,,
514,241,1,1,239,1,1,1,EBT,"LINESTRING (-111.939247 33.414505, -111.939075 33.414507)",160,3983483484,,316880683,316880529,thru,,,,,,auto;walk;bike,,
515,241,1,1,252,1,1,1,EBL,"LINESTRING (-111.939247 33.414505, -111.939162 33.414578)",160,3983483484,,316880683,3983483499,left,,,,,,auto;walk;bike,,
516,253,1,1,239,1,1,1,SBL,"LINESTRING (-111.939162 33.414578, -111.939075 33.414507)",160,3983483484,,3983483499,316880529,left,,,,,,auto;walk;bike,,
517,253,1,1,240,1,1,1,SBR,"LINESTRING (-111.939162 33.414578, -111.939247 33.414505)",160,3983483484,,3983483499,316880683,right,,,,,,auto;walk;bike,,
518,243,1,1,570,1,1,1,NBL,"LINESTRING (-111.920556 33.418650, -111.920640 33.418734)",162,317654988,,41654678,330689687,left,,,,,,auto;walk;bike,,
519,243,1,1,571,1,1,1,NBR,"LINESTRING (-111.920556 33.418650, -111.920470 33.418713)",162,317654988,,41654678,,right,,,,,,auto;walk;bike,,
520,569,1,1,242,1,1,1,EBR,"LINESTRING (-111.920640 33.418734, -111.920556 33.418650)",162,317654988,,330689687,41654678,right,,,,,,auto;walk;bike,,
521,569,1,1,571,1,1,1,EBT,"LINESTRING (-111.920640 33.418734, -111.920470 33.418713)",162,317654988,,330689687,,thru,,,,,,auto;walk;bike,,
522,572,1,1,242,1,1,1,WBL,"LINESTRING (-111.920470 33.418713, -111.920556 33.418650)",162,317654988,,,41654678,left,,,,,,auto;walk;bike,,
523,572,1,1,570,1,1,1,WBT,"LINESTRING (-111.920470 33.418713, -111.920640 33.418734)",162,317654988,,,330689687,thru,,,,,,auto;walk;bike,,
524,249,1,3,401,1,3,3,SBT,"LINESTRING (-111.926287 33.419618, -111.926288 33.419474)",165,4347879979,,330691322,41573982,thru,,,,,,auto;walk;bike,,
525,400,1,3,248,1,3,3,NBT,"LINESTRING (-111.926288 33.419474, -111.926287 33.419618)",165,4347879979,,41573982,330691322,thru,,,,,,auto;walk;bike,,
526,250,1,3,396,1,3,3,NBT,"LINESTRING (-111.926283 33.420155, -111.926286 33.420254)",166,1501648953,,330691322,2671959143,thru,,,,,,auto;walk;bike,,
527,397,1,3,251,1,3,3,SBT,"LINESTRING (-111.926286 33.420254, -111.926283 33.420155)",166,1501648953,,2671959143,330691322,thru,,,,,,auto;walk;bike,,
528,258,1,1,263,1,1,1,NBU,"LINESTRING (-111.939859 33.412525, -111.939914 33.412527)",168,3983483490,,,,uturn,,,,,,auto;walk;bike,,
529,258,2,2,290,2,2,1,NBT,"LINESTRING (-111.939859 33.412525, -111.939883 33.412629)",168,3983483490,,,4346569400,thru,,,,,,auto;walk;bike,,
530,289,1,2,263,1,2,2,SBT,"LINESTRING (-111.939883 33.412629, -111.939914 33.412527)",168,3983483490,,4346569400,,thru,,,,,,auto;walk;bike,,
531,266,1,1,587,1,1,1,EBT,"LINESTRING (-111.936405 33.425502, -111.936233 33.425505)",176,6786314013,,41746580,5201685474,thru,,,,,,auto;walk;bike,,
532,588,1,1,267,1,1,1,WBT,"LINESTRING (-111.936233 33.425505, -111.936405 33.425502)",176,6786314013,,5201685474,41746580,thru,,,,,,auto;walk;bike,,
533,269,1,1,535,1,1,1,WBT,"LINESTRING (-111.935266 33.425507, -111.935438 33.425514)",177,316008315,,41746582,5201685474,thru,,,,,,auto;walk;bike,,
534,534,1,1,268,1,1,1,EBT,"LINESTRING (-111.935438 33.425514, -111.935266 33.425507)",177,316008315,,5201685474,41746582,thru,,,,,,auto;walk;bike,,
535,271,1,1,497,1,1,1,SBT,"LINESTRING (-111.942401 33.422555, -111.942397 33.422411)",178,5200239418,,3101265635,41563475,thru,,,,,,auto;walk;bike,,
536,496,1,1,270,1,1,1,NBT,"LINESTRING (-111.942397 33.422411, -111.942401 33.422555)",178,5200239418,,41563475,3101265635,thru,,,,,,auto;walk;bike,,
537,270,1,1,272,1,1,1,NBT,"LINESTRING (-111.942645 33.423379, -111.942729 33.423505)",179,3101265635,,5200239418,5258562214,thru,,,,,,auto;walk;bike,,
538,273,1,1,271,1,1,1,SBT,"LINESTRING (-111.942729 33.423505, -111.942645 33.423379)",179,3101265635,,5258562214,5200239418,thru,,,,,,auto;walk;bike,,
539,272,1,1,274,1,1,1,NBT,"LINESTRING (-111.943200 33.424186, -111.943253 33.424323)",180,5258562214,,3101265635,5200239419,thru,,,,,,auto;walk;bike,,
540,272,1,1,541,1,1,1,NBR,"LINESTRING (-111.943200 33.424186, -111.943141 33.424255)",180,5258562214,,3101265635,3101265641,right,,,,,,auto;walk;bike,,
541,275,1,1,273,1,1,1,SBT,"LINESTRING (-111.943253 33.424323, -111.943200 33.424186)",180,5258562214,,5200239419,3101265635,thru,,,,,,auto;walk;bike,,
542,275,1,1,541,1,1,1,SBL,"LINESTRING (-111.943253 33.424323, -111.943141 33.424255)",180,5258562214,,5200239419,3101265641,left,,,,,,auto;walk;bike,,
543,540,1,1,273,1,1,1,WBL,"LINESTRING (-111.943141 33.424255, -111.943200 33.424186)",180,5258562214,,3101265641,3101265635,left,,,,,,auto;walk;bike,,
544,540,1,1,274,1,1,1,WBR,"LINESTRING (-111.943141 33.424255, -111.943253 33.424323)",180,5258562214,,3101265641,5200239419,right,,,,,,auto;walk;bike,,
545,274,1,1,498,1,1,1,NBT,"LINESTRING (-111.943351 33.424873, -111.943350 33.425017)",181,5200239419,,5258562214,41563500,thru,,,,,,auto;walk;bike,,
546,499,1,1,275,1,1,1,SBT,"LINESTRING (-111.943350 33.425017, -111.943351 33.424873)",181,5200239419,,41563500,5258562214,thru,,,,,,auto;walk;bike,,
547,278,1,1,453,1,1,1,WBR,"LINESTRING (-111.943261 33.425482, -111.943347 33.425553)",183,41563500,,3101265427,5162833626,right,,,,,,auto;walk;bike,,
548,278,1,1,499,1,1,1,WBL,"LINESTRING (-111.943261 33.425482, -111.943347 33.425409)",183,41563500,,3101265427,5200239419,left,,,,,,auto;walk;bike,,
549,278,1,1,630,2,2,1,WBT,"LINESTRING (-111.943261 33.425482, -111.943425 33.425511)",183,41563500,,3101265427,,thru,,,,,,auto;walk;bike,,
550,280,1,1,279,1,1,1,EBT,"LINESTRING (-111.943429 33.425459, -111.943261 33.425482)",183,41563500,,,3101265427,thru,,,,,,auto;walk;bike,,
551,280,1,1,453,1,1,1,EBL,"LINESTRING (-111.943429 33.425459, -111.943347 33.425553)",183,41563500,,,5162833626,left,,,,,,auto;walk;bike,,
552,280,1,1,499,1,1,1,EBR,"LINESTRING (-111.943429 33.425459, -111.943347 33.425409)",183,41563500,,,5200239419,right,,,,,,auto;walk;bike,,
553,280,1,1,630,1,1,1,EBU,"LINESTRING (-111.943429 33.425459, -111.943425 33.425511)",183,41563500,,,,uturn,,,,,,auto;walk;bike,,
554,454,1,1,279,1,1,1,SBL,"LINESTRING (-111.943347 33.425553, -111.943261 33.425482)",183,41563500,,5162833626,3101265427,left,,,,,,auto;walk;bike,,
555,454,2,2,499,1,1,1,SBT,"LINESTRING (-111.943347 33.425553, -111.943347 33.425409)",183,41563500,,5162833626,5200239419,thru,,,,,,auto;walk;bike,,
556,454,3,3,630,2,2,1,SBR,"LINESTRING (-111.943347 33.425553, -111.943425 33.425511)",183,41563500,,5162833626,,right,,,,,,auto;walk;bike,,
557,498,2,2,279,1,1,1,NBR,"LINESTRING (-111.943347 33.425409, -111.943261 33.425482)",183,41563500,,5200239419,3101265427,right,,,,,,auto;walk;bike,,
558,498,2,2,453,1,1,1,NBT,"LINESTRING (-111.943347 33.425409, -111.943347 33.425553)",183,41563500,,5200239419,5162833626,thru,,,,,,auto;walk;bike,,
559,498,1,1,630,1,1,1,NBL,"LINESTRING (-111.943347 33.425409, -111.943425 33.425511)",183,41563500,,5200239419,,left,,,,,,auto;walk;bike,,
560,283,1,2,593,1,2,2,NBT,"LINESTRING (-111.939830 33.416961, -111.939844 33.417104)",186,2625358998,,316870186_2625358994,2625359002,thru,,,,,,auto;walk;bike,,
561,338,1,2,284,1,2,2,SBT,"LINESTRING (-111.940079 33.424763, -111.940079 33.424619)",187,4346581621,,41662584_2625359016,41529740_2625359015,thru,,,,,,auto;walk;bike,,
562,285,1,2,341,1,2,2,NBT,"LINESTRING (-111.939962 33.428114, -111.939962 33.428259)",188,4346586755,,41662581_2625359021,,thru,,,,,,auto;walk;bike,,
563,286,1,2,300,1,2,2,WBT,"LINESTRING (-111.936052 33.414733, -111.936224 33.414734)",190,4346575412,,330683945_330683964,330683946_41624261,thru,,,,,,auto;walk;bike,,
564,287,1,2,306,1,2,2,WBT,"LINESTRING (-111.934131 33.414758, -111.934303 33.414757)",191,4346575413,,330683944_330683965,330683945_330683964,thru,,,,,,auto;walk;bike,,
565,288,1,1,502,1,1,1,SBT,"LINESTRING (-111.934950 33.415577, -111.934950 33.415433)",192,5200239623,,5200239624,863733787,thru,,,,,,auto;walk;bike,,
566,290,1,2,294,1,2,2,NBT,"LINESTRING (-111.939883 33.412629, -111.939883 33.412736)",193,4346569400,,3983483490,5770246246,thru,,,,,,auto;walk;bike,,
567,293,1,2,289,1,2,2,SBT,"LINESTRING (-111.939883 33.412736, -111.939883 33.412629)",193,4346569400,,5770246246,3983483490,thru,,,,,,auto;walk;bike,,
568,294,1,2,475,1,2,2,NBT,"LINESTRING (-111.939883 33.412997, -111.939884 33.413142)",194,5770246246,,4346569400,41662602,thru,,,,,,auto;walk;bike,,
569,474,1,2,293,1,2,2,SBT,"LINESTRING (-111.939884 33.413142, -111.939883 33.412997)",194,5770246246,,41662602,4346569400,thru,,,,,,auto;walk;bike,,
570,315,3,3,295,2,2,1,SBT,"LINESTRING (-111.939974 33.416870, -111.939970 33.416726)",195,41624255,,4346575417,41662598,thru,,,,,,auto;walk;bike,,
571,315,1,2,459,1,2,2,SBT,"LINESTRING (-111.939974 33.416870, -111.939938 33.416730)",195,41624255,,4346575417,316870186_2625358994,thru,,,,,,auto;walk;bike,,
572,463,1,2,297,1,2,2,EBT,"LINESTRING (-111.921335 33.414709, -111.921163 33.414709)",196,4346571427,,5665542304,330683970,thru,,,,,,auto;walk;bike,,
573,298,1,2,575,1,2,2,EBT,"LINESTRING (-111.919244 33.414661, -111.919072 33.414660)",197,3719273480,,330683970,,thru,,,,,,auto;walk;bike,,
574,381,1,2,299,1,2,2,WBT,"LINESTRING (-111.918906 33.414859, -111.919078 33.414864)",198,4346571428,,,330689965,thru,,,,,,auto;walk;bike,,
575,310,1,2,302,1,2,2,EBT,"LINESTRING (-111.931530 33.414663, -111.931358 33.414664)",200,4346575410,,330683944_330683965,330683967,thru,,,,,,auto;walk;bike,,
576,440,1,2,303,1,2,2,WBT,"LINESTRING (-111.929929 33.414795, -111.930101 33.414793)",201,4346575415,,4716134185,330683942,thru,,,,,,auto;walk;bike,,
577,303,2,2,305,2,2,1,WBT,"LINESTRING (-111.930564 33.414789, -111.930736 33.414787)",202,330683942,,4346575415,4346575414,thru,,,,,,auto;walk;bike,,
578,303,1,1,505,1,1,1,WBL,"LINESTRING (-111.930564 33.414789, -111.930650 33.414763)",202,330683942,,4346575415,41624268,left,,,,,,auto;walk;bike,,
579,303,3,3,507,2,2,1,WBR,"LINESTRING (-111.930564 33.414789, -111.930620 33.414855)",202,330683942,,4346575415,5201685462,right,,,,,,auto;walk;bike,,
580,506,1,1,305,1,1,1,NBL,"LINESTRING (-111.930650 33.414763, -111.930736 33.414787)",202,330683942,,41624268,4346575414,left,,,,,,auto;walk;bike,,
581,506,1,1,507,2,2,1,NBT,"LINESTRING (-111.930650 33.414763, -111.930620 33.414855)",202,330683942,,41624268,5201685462,thru,,,,,,auto;walk;bike,,
582,567,2,2,305,2,2,1,SBR,"LINESTRING (-111.930679 33.414856, -111.930736 33.414787)",202,330683942,,5806210751,4346575414,right,,,,,,auto;walk;bike,,
583,567,1,1,505,1,1,1,SBT,"LINESTRING (-111.930679 33.414856, -111.930650 33.414763)",202,330683942,,5806210751,41624268,thru,,,,,,auto;walk;bike,,
584,567,2,2,507,2,2,1,SBR,"LINESTRING (-111.930679 33.414856, -111.930620 33.414855)",202,330683942,,5806210751,5201685462,right,,,,,,auto;walk;bike,,
585,493,1,2,304,1,2,2,EBT,"LINESTRING (-111.933606 33.414643, -111.933435 33.414645)",203,4346575409,,330683945_330683964,330683944_330683965,thru,,,,,,auto;walk;bike,,
586,305,1,2,307,1,2,2,WBT,"LINESTRING (-111.932132 33.414773, -111.932304 33.414771)",205,4346575414,,330683942,330683944_330683965,thru,,,,,,auto;walk;bike,,
587,468,1,2,308,1,2,2,EBT,"LINESTRING (-111.926834 33.414699, -111.926663 33.414696)",206,4346575411,,5146893078,330683969_330683940,thru,,,,,,auto;walk;bike,,
588,578,1,2,309,1,2,2,WBT,"LINESTRING (-111.925790 33.414840, -111.925962 33.414844)",207,4346575416,,5078867486,330683969_330683940,thru,,,,,,auto;walk;bike,,
589,439,1,2,312,1,2,2,EBT,"LINESTRING (-111.929232 33.414667, -111.929060 33.414669)",210,4716134186,,330683967,5650675848,thru,,,,,,auto;walk;bike,,
590,312,1,1,313,1,1,1,EBT,"LINESTRING (-111.928646 33.414677, -111.928474 33.414679)",211,5650675848,,4716134186,5146893078,thru,,,,,,auto;walk;bike,,
591,312,2,2,550,1,1,1,EBR,"LINESTRING (-111.928646 33.414677, -111.928560 33.414606)",211,5650675848,,4716134186,5650675862,right,,,,,,auto;walk;bike,,
592,551,1,1,313,1,1,1,NBR,"LINESTRING (-111.928560 33.414606, -111.928474 33.414679)",211,5650675848,,5650675862,5146893078,right,,,,,,auto;walk;bike,,
593,313,1,1,444,1,1,1,EBL,"LINESTRING (-111.927458 33.414686, -111.927370 33.414757)",212,5146893078,,5650675848,5078867005,left,,,,,,auto;walk;bike,,
594,313,2,2,468,2,2,1,EBT,"LINESTRING (-111.927458 33.414686, -111.927286 33.414688)",212,5146893078,,5650675848,4346575411,thru,,,,,,auto;walk;bike,,
595,443,1,2,468,1,2,2,SBL,"LINESTRING (-111.927370 33.414757, -111.927286 33.414688)",212,5146893078,,5078867005,4346575411,left,,,,,,auto;walk;bike,,
596,314,1,1,443,1,1,1,WBL,"LINESTRING (-111.927283 33.414811, -111.927371 33.414736)",213,5078867005,,330683969_330683940,5146893078,left,,,,,,auto;walk;bike,,
597,314,2,2,469,2,2,1,WBT,"LINESTRING (-111.927283 33.414811, -111.927455 33.414808)",213,5078867005,,330683969_330683940,4716134185,thru,,,,,,auto;walk;bike,,
598,444,1,2,469,1,2,2,NBL,"LINESTRING (-111.927371 33.414736, -111.927455 33.414808)",213,5078867005,,5146893078,4716134185,left,,,,,,auto;walk;bike,,
599,594,1,3,315,1,3,3,SBT,"LINESTRING (-111.940028 33.417442, -111.940020 33.417356)",214,4346575417,,317701014,41624255,thru,,,,,,auto;walk;bike,,
600,328,1,2,316,1,2,2,NBT,"LINESTRING (-111.939849 33.418616, -111.939850 33.418713)",215,4346577513,,2625359004,4346577514,thru,,,,,,auto;walk;bike,,
601,316,1,3,324,1,3,3,NBT,"LINESTRING (-111.939850 33.418713, -111.939851 33.418810)",216,4346577514,,4346577513,1698683826_2625359006,thru,,,,,,auto;walk;bike,,
602,320,1,2,317,1,2,2,NBT,"LINESTRING (-111.939864 33.419482, -111.939866 33.419626)",217,4346577517,,4346577515,4346577518,thru,,,,,,auto;walk;bike,,
603,317,1,2,319,1,2,2,NBT,"LINESTRING (-111.939866 33.419705, -111.939868 33.419849)",218,4346577518,,4346577517,4346577519,thru,,,,,,auto;walk;bike,,
604,321,1,3,318,1,3,3,NBT,"LINESTRING (-111.939895 33.421217, -111.939891 33.421361)",219,4346577522,,4346577521,41662590_2941419917_2941419916,thru,,,,,,auto;walk;bike,,
605,319,1,2,322,1,2,2,NBT,"LINESTRING (-111.939870 33.419944, -111.939875 33.420088)",221,4346577519,,4346577518,4346577520,thru,,,,,,auto;walk;bike,,
606,325,1,2,320,1,2,2,NBT,"LINESTRING (-111.939859 33.419264, -111.939862 33.419409)",222,4346577515,,1698683826_2625359006,4346577517,thru,,,,,,auto;walk;bike,,
607,323,1,2,321,1,2,2,NBT,"LINESTRING (-111.939894 33.421097, -111.939895 33.421242)",223,4346577521,,1698683852_2625359008,4346577522,thru,,,,,,auto;walk;bike,,
608,322,1,2,326,1,2,2,NBT,"LINESTRING (-111.939878 33.420164, -111.939880 33.420308)",224,4346577520,,4346577519,1698683852_2625359008,thru,,,,,,auto;walk;bike,,
609,484,1,3,327,1,3,3,SBT,"LINESTRING (-111.940035 33.419509, -111.940033 33.419365)",226,4346577516,,1698683852_2625359008,1698683826_2625359006,thru,,,,,,auto;walk;bike,,
610,335,1,2,331,1,2,2,NBT,"LINESTRING (-111.939958 33.425057, -111.939959 33.425201)",227,4346581622,,41529740_2625359015,41662584_2625359016,thru,,,,,,auto;walk;bike,,
611,332,1,2,339,1,2,2,SBT,"LINESTRING (-111.940073 33.422600, -111.940075 33.422455)",228,4346581618,,41662587_2625359013,41662590_2941419917_2941419916,thru,,,,,,auto;walk;bike,,
612,337,1,2,333,1,2,2,SBT,"LINESTRING (-111.940066 33.423519, -111.940066 33.423375)",229,4346581619,,41529740_2625359015,41662587_2625359013,thru,,,,,,auto;walk;bike,,
613,345,1,2,336,1,2,2,NBT,"LINESTRING (-111.939960 33.423940, -111.939957 33.424084)",230,4346581620,,41662587_2625359013,41529740_2625359015,thru,,,,,,auto;walk;bike,,
614,340,1,2,346,1,2,2,NBT,"LINESTRING (-111.939964 33.426964, -111.939964 33.427108)",231,4346586753,,2625359017_41630200,41662581_2625359021,thru,,,,,,auto;walk;bike,,
615,342,1,2,344,1,2,2,NBT,"LINESTRING (-111.939963 33.426270, -111.939964 33.426414)",233,4346586752,,41662584_2625359016,2625359017_41630200,thru,,,,,,auto;walk;bike,,
616,348,1,2,347,1,2,2,SBT,"LINESTRING (-111.940070 33.427833, -111.940069 33.427688)",234,4346586754,,,330695748,thru,,,,,,auto;walk;bike,,
617,350,1,2,461,1,2,2,WBT,"LINESTRING (-111.924797 33.422029, -111.924969 33.422030)",236,2978047866,,5618898812,4346605166,thru,,,,,,auto;walk;bike,,
618,460,1,2,349,1,2,2,EBT,"LINESTRING (-111.924969 33.422030, -111.924797 33.422029)",236,2978047866,,4346605166,5618898812,thru,,,,,,auto;walk;bike,,
619,354,1,2,367,1,2,2,WBT,"LINESTRING (-111.927302 33.422016, -111.927474 33.422014)",238,4346605160,,4346605164,4346605163,thru,,,,,,auto;walk;bike,,
620,366,1,3,353,1,3,3,EBT,"LINESTRING (-111.927474 33.422014, -111.927302 33.422016)",238,4346605160,,4346605163,4346605164,thru,,,,,,auto;walk;bike,,
621,353,1,4,361,1,4,4,EBT,"LINESTRING (-111.927268 33.422016, -111.927097 33.422018)",239,4346605164,,4346605160,2704829948_5013837645,thru,,,,,,auto;walk;bike,,
622,362,1,2,354,1,2,2,WBT,"LINESTRING (-111.927097 33.422018, -111.927268 33.422016)",239,4346605164,,2704829948_5013837645,4346605160,thru,,,,,,auto;walk;bike,,
623,358,1,2,491,1,2,2,WBT,"LINESTRING (-111.929513 33.422016, -111.929684 33.422014)",242,4346605161,,41714341,5176314770,thru,,,,,,auto;walk;bike,,
624,490,1,2,357,1,2,2,EBT,"LINESTRING (-111.929684 33.422014, -111.929513 33.422016)",242,4346605161,,5176314770,41714341,thru,,,,,,auto;walk;bike,,
625,357,2,2,359,2,2,1,EBT,"LINESTRING (-111.929028 33.422019, -111.928855 33.422019)",243,41714341,,4346605161,4346605163,thru,,,,,,auto;walk;bike,,
626,357,3,3,425,1,1,1,EBR,"LINESTRING (-111.929028 33.422019, -111.928937 33.421947)",243,41714341,,4346605161,5201685468,right,,,,,,auto;walk;bike,,
627,357,1,1,531,1,1,1,EBL,"LINESTRING (-111.929028 33.422019, -111.928946 33.422091)",243,41714341,,4346605161,5201685471,left,,,,,,auto;walk;bike,,
628,360,2,2,358,2,2,1,WBT,"LINESTRING (-111.928855 33.422019, -111.929028 33.422019)",243,41714341,,4346605163,4346605161,thru,,,,,,auto;walk;bike,,
629,360,1,1,425,1,1,1,WBL,"LINESTRING (-111.928855 33.422019, -111.928937 33.421947)",243,41714341,,4346605163,5201685468,left,,,,,,auto;walk;bike,,
630,360,3,3,531,1,1,1,WBR,"LINESTRING (-111.928855 33.422019, -111.928946 33.422091)",243,41714341,,4346605163,5201685471,right,,,,,,auto;walk;bike,,
631,426,1,1,358,1,1,1,NBL,"LINESTRING (-111.928937 33.421947, -111.929028 33.422019)",243,41714341,,5201685468,4346605161,left,,,,,,auto;walk;bike,,
632,426,3,3,359,2,2,1,NBR,"LINESTRING (-111.928937 33.421947, -111.928855 33.422019)",243,41714341,,5201685468,4346605163,right,,,,,,auto;walk;bike,,
633,426,2,2,531,1,1,1,NBT,"LINESTRING (-111.928937 33.421947, -111.928946 33.422091)",243,41714341,,5201685468,5201685471,thru,,,,,,auto;walk;bike,,
634,530,3,3,358,2,2,1,SBR,"LINESTRING (-111.928946 33.422091, -111.929028 33.422019)",243,41714341,,5201685471,4346605161,right,,,,,,auto;walk;bike,,
635,530,1,1,359,1,1,1,SBL,"LINESTRING (-111.928946 33.422091, -111.928855 33.422019)",243,41714341,,5201685471,4346605163,left,,,,,,auto;walk;bike,,
636,530,2,2,425,1,1,1,SBT,"LINESTRING (-111.928946 33.422091, -111.928937 33.421947)",243,41714341,,5201685471,5201685468,thru,,,,,,auto;walk;bike,,
637,359,1,2,366,1,2,2,EBT,"LINESTRING (-111.928685 33.422018, -111.928513 33.422016)",244,4346605163,,41714341,4346605160,thru,,,,,,auto;walk;bike,,
