agent_id,o_zone_id,d_zone_id,path_id,agent_type,demand_period,volume,toll,travel_time,distance,node_sequence,link_sequence,geometry
16994,39,31,0,N/A,N/A,N/A,N/A,N/A,4000.142857142856,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2494916 12.9861937, 80.2486521 12.9861946, 80.2473271 12.9861962, 80.2467363 12.9861969, 80.2452672 12.9862171, 80.2451048 12.9862133, 80.2438456 12.9862113, 80.2433032 12.9862105, 80.2432971 12.9863017, 80.2446112 12.9863015, 80.2475035 12.9862977, 80.2498899 12.9862867, 80.250046 12.986286, 80.2513053 12.9862802, 80.251756 12.9863676, 80.2516402 12.9866501, 80.2513935 12.9878632, 80.2511294 12.9877661, 80.2510147 12.987801, 80.2507631 12.9888652, 80.2508409 12.9890366, 80.250677 12.989849, 80.2506257 12.9900473, 80.2496633 12.9900737, 80.2492891 12.9900764, 80.2491483 12.9900725, 80.2490236 12.9900672, 80.2488613 12.990062, 80.2487285 12.9900568, 80.2485847 12.9900613, 80.2484308 12.9900633, 80.2484134 12.9902476)"
17034,39,35,0,N/A,N/A,N/A,N/A,N/A,5362.290214285716,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2494916 12.9861937, 80.2486521 12.9861946, 80.2473271 12.9861962, 80.2467363 12.9861969, 80.2452672 12.9862171, 80.2451048 12.9862133, 80.2438456 12.9862113, 80.2433032 12.9862105, 80.2433382 12.9843707, 80.2434112 12.981367, 80.2434122 12.9812792, 80.2432119 12.9813238, 80.2426215 12.9813087, 80.2401055 12.9812829, 80.2396535 12.9812629, 80.2394411 12.9812594, 80.2379385 12.9812356, 80.2359496 12.9811703, 80.2342115 12.9812176, 80.2336548 12.9814364, 80.2332198 12.9816371, 80.2314569 12.9819648, 80.2307039 12.9816725, 80.2306639 12.9817389, 80.2322124 12.9820354, 80.2321403 12.9821568, 80.2318033 12.9827385, 80.2316406 12.9830221, 80.2313832 12.9834708, 80.231374 12.9834894, 80.2313487 12.9835405, 80.2308021 12.9838348, 80.2308594 12.9846481, 80.2309875 12.9849696, 80.2310122 12.985182, 80.2308471 12.9855409, 80.2306584 12.9856042, 80.2303928 12.9856589, 80.2299023 12.9857031, 80.2298455 12.9857119, 80.2296926 12.9857334, 80.2288598 12.9857723, 80.2286772 12.9857897, 80.2281449 12.9858832, 80.227654 12.9860201, 80.2272467 12.9860959, 80.2271126 12.9861207, 80.2253975 12.9863547, 80.2254996 12.9867216)"
16984,39,31,0,N/A,N/A,N/A,N/A,N/A,3638.886785714285,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2486521 12.9861946, 80.2473271 12.9861962, 80.2467363 12.9861969, 80.2452672 12.9862171, 80.2451048 12.9862133, 80.2438456 12.9862113, 80.2433032 12.9862105, 80.2432971 12.9863017, 80.2446112 12.9863015, 80.2475035 12.9862977, 80.2498899 12.9862867, 80.250046 12.986286, 80.2513053 12.9862802, 80.251756 12.9863676, 80.2516402 12.9866501, 80.2513935 12.9878632, 80.2503318 12.9919255, 80.2502551 12.9919208, 80.2497036 12.9919212, 80.2497316 12.9917549, 80.2487687 12.9917471, 80.2487299 12.9912081, 80.2483367 12.9911778)"
16856,39,16,0,N/A,N/A,N/A,N/A,N/A,5031.961785714287,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2467363 12.9861969, 80.2452672 12.9862171, 80.2451048 12.9862133, 80.2438456 12.9862113, 80.2433032 12.9862105, 80.2432971 12.9863017, 80.2446112 12.9863015, 80.2475035 12.9862977, 80.2498899 12.9862867, 80.250046 12.986286, 80.2513053 12.9862802, 80.251756 12.9863676, 80.2516402 12.9866501, 80.2513935 12.9878632, 80.2503318 12.9919255, 80.2497045 12.9943433, 80.2497973 12.9943661, 80.2499077 12.9943856, 80.2504498 12.9945188, 80.2506783 12.9945742, 80.2509173 12.9946355, 80.2512697 12.9947235, 80.252037 12.9949151, 80.2523992 12.9950055, 80.2523482 12.9951754, 80.2521969 12.9957502, 80.2520605 12.996252, 80.2519214 12.9967641, 80.2517819 12.9972774, 80.2516618 12.9977194, 80.2514058 12.9986617, 80.2517165 12.9990473, 80.2520203 12.9995361, 80.2520234 13.0000771, 80.2520246 13.000301, 80.2520252 13.0004089, 80.2520353 13.0008314, 80.2520206 13.0013222, 80.25201 13.0019371, 80.2519502 13.0026082, 80.2518662 13.0031539, 80.2514486 13.0031471, 80.2514728 13.0028317, 80.251506 13.002441, 80.2515203 13.0022567)"
17011,39,32,0,N/A,N/A,N/A,N/A,N/A,3466.1967857142863,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2467363 12.9861969, 80.2452672 12.9862171, 80.2451048 12.9862133, 80.2438456 12.9862113, 80.2433032 12.9862105, 80.2432971 12.9863017, 80.2446112 12.9863015, 80.2475035 12.9862977, 80.2498899 12.9862867, 80.250046 12.986286, 80.2513053 12.9862802, 80.251756 12.9863676, 80.2516402 12.9866501, 80.2513935 12.9878632, 80.2503318 12.9919255, 80.2497045 12.9943433, 80.2497973 12.9943661, 80.2499077 12.9943856, 80.2504498 12.9945188, 80.2506783 12.9945742, 80.2508927 12.9938816, 80.2509921 12.9935034, 80.2511052 12.9931292, 80.2511836 12.9927554)"
17051,39,36,0,N/A,N/A,N/A,N/A,N/A,4544.234285714285,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2452672 12.9862171, 80.2451048 12.9862133, 80.2438456 12.9862113, 80.2433032 12.9862105, 80.2411166 12.9862239, 80.2407551 12.9865969, 80.2406712 12.9866076, 80.2407158 12.9870407, 80.239436 12.987059, 80.239449 12.9875882, 80.2392018 12.9876078, 80.238712 12.9876131, 80.2380234 12.9874584, 80.2372478 12.9875055, 80.2372387 12.9878581, 80.2359611 12.9877501, 80.2349714 12.9876664, 80.2344587 12.9878778, 80.2336199 12.9881997, 80.2336543 12.9884924, 80.2331604 12.9889387, 80.2332567 12.9892555, 80.2330433 12.9894579, 80.2330954 12.9896576, 80.2328626 12.9896576, 80.232768 12.9905766, 80.2324642 12.9908173, 80.2320974 12.990766, 80.2320698 12.9909948, 80.23192 12.9909738, 80.2312292 12.990898, 80.2312875 12.9898044, 80.2313045 12.9896918, 80.2318504 12.9896891, 80.2320885 12.9896447)"
17149,39,44,0,N/A,N/A,N/A,N/A,N/A,3396.072357142858,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2452672 12.9862171, 80.2451048 12.9862133, 80.2438456 12.9862113, 80.2433032 12.9862105, 80.2433382 12.9843707, 80.2434112 12.981367, 80.2434122 12.9812792, 80.2432119 12.9813238, 80.2426215 12.9813087, 80.2401055 12.9812829, 80.2396535 12.9812629, 80.2394411 12.9812594, 80.2379385 12.9812356, 80.2359496 12.9811703, 80.2342115 12.9812176, 80.2336548 12.9814364, 80.2332198 12.9816371, 80.2314569 12.9819648, 80.2307039 12.9816725, 80.2306639 12.9817389, 80.2322124 12.9820354, 80.2321403 12.9821568, 80.2318033 12.9827385, 80.2316406 12.9830221, 80.2313832 12.9834708, 80.231374 12.9834894, 80.2313487 12.9835405, 80.231464 12.9844229)"
16840,39,16,0,N/A,N/A,N/A,N/A,N/A,4848.624285714286,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2451048 12.9862133, 80.2438456 12.9862113, 80.2433032 12.9862105, 80.2432971 12.9863017, 80.2446112 12.9863015, 80.2475035 12.9862977, 80.2498899 12.9862867, 80.250046 12.986286, 80.2513053 12.9862802, 80.251756 12.9863676, 80.2516402 12.9866501, 80.2513935 12.9878632, 80.2503318 12.9919255, 80.2497045 12.9943433, 80.2495697 12.9948645, 80.2473018 13.004825, 80.2472788 13.0066472, 80.2472834 13.0067745, 80.2474589 13.0067073, 80.2476214 13.0067745, 80.2477253 13.0067588, 80.248075 13.0067609, 80.2483802 13.0067672, 80.248907 13.0068017, 80.2516623 13.006728, 80.2516772 13.0058074, 80.2516663 13.0050258, 80.2516718 13.0042544, 80.2512381 13.0042459, 80.2512915 13.0038007, 80.2509212 13.0037635, 80.2504789 13.0037904)"
16865,39,20,0,N/A,N/A,N/A,N/A,N/A,4632.179999999999,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2451048 12.9862133, 80.2438456 12.9862113, 80.2433032 12.9862105, 80.2411166 12.9862239, 80.2407551 12.9865969, 80.2406712 12.9866076, 80.2407158 12.9870407, 80.239436 12.987059, 80.239449 12.9875882, 80.2392018 12.9876078, 80.238712 12.9876131, 80.2380234 12.9874584, 80.2372478 12.9875055, 80.2372387 12.9878581, 80.2372445 12.9881084, 80.2372633 12.9890282, 80.2372718 12.9894438, 80.2359518 12.9896253, 80.2352148 12.9897078, 80.2351661 12.9897121, 80.2340815 12.9898082, 80.2340123 12.9898204, 80.2335523 12.9899959, 80.233291 12.9901396, 80.2334146 12.9904789, 80.2335675 12.9909737, 80.2336954 12.9913812, 80.2335246 12.9914556, 80.2335649 12.9915353, 80.2337188 12.9916538, 80.2338779 12.9930616, 80.2340722 12.9934388, 80.2334535 12.9935683, 80.2332972 12.9935973, 80.2334529 12.9938187, 80.2334573 12.9940954, 80.2336029 12.9946737, 80.2336652 12.9947992, 80.2338868 12.9950001, 80.233741 12.9952442, 80.2340575 12.9955122)"
16957,39,29,0,N/A,N/A,N/A,N/A,N/A,5311.8142857142875,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2451048 12.9862133, 80.2438456 12.9862113, 80.2433032 12.9862105, 80.2411166 12.9862239, 80.2407551 12.9865969, 80.2406712 12.9866076, 80.2407158 12.9870407, 80.239436 12.987059, 80.239449 12.9875882, 80.2392018 12.9876078, 80.238712 12.9876131, 80.2380234 12.9874584, 80.2372478 12.9875055, 80.2372387 12.9878581, 80.2372445 12.9881084, 80.2372633 12.9890282, 80.2372718 12.9894438, 80.2359518 12.9896253, 80.2352148 12.9897078, 80.2345328 12.9904663, 80.2341598 12.9904651, 80.2341667 12.990523, 80.234347 12.9905452, 80.2340815 12.9913182, 80.2344358 12.9916136, 80.2345264 12.9919525, 80.2356868 12.9930049, 80.235777 12.993152, 80.2361529 12.9938499, 80.2364572 12.9941051, 80.2369254 12.9944761, 80.2371771 12.9950002, 80.2377008 12.9958165, 80.2381484 12.9961294, 80.2391245 12.9948519, 80.2395791 12.9943734)"
17170,39,46,0,N/A,N/A,N/A,N/A,N/A,1413.6021428571432,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2451048 12.9862133, 80.2438456 12.9862113, 80.2433032 12.9862105, 80.2433382 12.9843707, 80.2434112 12.981367, 80.2434122 12.9812792, 80.2432119 12.9813238, 80.2426215 12.9813087, 80.2401055 12.9812829)"
16330,38,3,0,N/A,N/A,N/A,N/A,N/A,6804.517428571428,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2438456 12.9862113, 80.2433032 12.9862105, 80.2432971 12.9863017, 80.2446112 12.9863015, 80.2475035 12.9862977, 80.2498899 12.9862867, 80.250046 12.986286, 80.2513053 12.9862802, 80.251756 12.9863676, 80.2516402 12.9866501, 80.2513935 12.9878632, 80.2503318 12.9919255, 80.2497045 12.9943433, 80.2495697 12.9948645, 80.2473018 13.004825, 80.2472401 13.0051804, 80.24615 13.0066442, 80.2453744 13.0066331, 80.2449289 13.0066267, 80.244523 13.0066106, 80.2436375 13.0066045, 80.2429189 13.0065948, 80.2425929 13.0065953, 80.2413438 13.0065755, 80.2405943 13.0066668, 80.2402074 13.0067417, 80.2399135 13.0068, 80.2396681 13.0068425, 80.2392464 13.0069289, 80.2375811 13.0072701, 80.2368208 13.0074334, 80.2363772 13.0075114, 80.2357205 13.0076438, 80.2283395 13.0091482, 80.2282417 13.0091714, 80.2284043 13.0088312, 80.2274406 13.007109, 80.225137 13.007504, 80.2250722 13.0082402)"
16366,38,8,0,N/A,N/A,N/A,N/A,N/A,4544.588928571429,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2438456 12.9862113, 80.2433032 12.9862105, 80.2432971 12.9863017, 80.2446112 12.9863015, 80.2475035 12.9862977, 80.2498899 12.9862867, 80.250046 12.986286, 80.2513053 12.9862802, 80.251756 12.9863676, 80.2516402 12.9866501, 80.2513935 12.9878632, 80.2503318 12.9919255, 80.2497045 12.9943433, 80.2495697 12.9948645, 80.2473018 13.004825, 80.2472788 13.0066472, 80.2472834 13.0067745, 80.2474589 13.0067073, 80.2476214 13.0067745, 80.2477253 13.0067588, 80.248075 13.0067609, 80.2483802 13.0067672, 80.248907 13.0068017, 80.2516623 13.006728, 80.2529249 13.0066058, 80.2529333 13.0064591, 80.2529792 13.0060576, 80.2546697 13.0060576, 80.2546694 13.0065266)"
16329,38,3,0,N/A,N/A,N/A,N/A,N/A,6703.683142857142,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2433032 12.9862105, 80.2432971 12.9863017, 80.2446112 12.9863015, 80.2475035 12.9862977, 80.2498899 12.9862867, 80.250046 12.986286, 80.2513053 12.9862802, 80.251756 12.9863676, 80.2516402 12.9866501, 80.2513935 12.9878632, 80.2503318 12.9919255, 80.2497045 12.9943433, 80.2495697 12.9948645, 80.2473018 13.004825, 80.2472401 13.0051804, 80.24615 13.0066442, 80.2453744 13.0066331, 80.2449289 13.0066267, 80.244523 13.0066106, 80.2436375 13.0066045, 80.2429189 13.0065948, 80.2425929 13.0065953, 80.2413438 13.0065755, 80.2405943 13.0066668, 80.2402074 13.0067417, 80.2399135 13.0068, 80.2396681 13.0068425, 80.2392464 13.0069289, 80.2375811 13.0072701, 80.2368208 13.0074334, 80.2363772 13.0075114, 80.2357205 13.0076438, 80.2283395 13.0091482, 80.2282417 13.0091714, 80.2284043 13.0088312, 80.2274406 13.007109, 80.225137 13.007504, 80.2250722 13.0082402)"
19269,42,37,0,N/A,N/A,N/A,N/A,N/A,4012.696428571429,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2204029 12.9844187, 80.2206056 12.9843799, 80.2210238 12.9843099, 80.2212303 12.9842751, 80.2218285 12.9842286, 80.2221196 12.9841279, 80.2226639 12.9840511, 80.2232491 12.9850804, 80.2233142 12.9854614, 80.2233612 12.985474, 80.2235811 12.9860477, 80.2239403 12.9867401, 80.2245841 12.9865442, 80.2253975 12.9863547, 80.2271126 12.9861207, 80.2272467 12.9860959, 80.227654 12.9860201, 80.2281449 12.9858832, 80.2286772 12.9857897, 80.2288598 12.9857723, 80.2296926 12.9857334, 80.2298455 12.9857119, 80.2299023 12.9857031, 80.2303928 12.9856589, 80.2306584 12.9856042, 80.2308471 12.9855409, 80.2311296 12.9854682, 80.2316013 12.9852906, 80.2320347 12.9851318, 80.2320705 12.9851184, 80.2320728 12.9851167, 80.232707 12.9848708, 80.2328465 12.984876, 80.2328433 12.9850519, 80.2329142 12.9859014, 80.2332432 12.9860891, 80.2333754 12.9861703, 80.2344008 12.9861767, 80.2347762 12.9862772, 80.2350509 12.9864193, 80.2353765 12.9865366, 80.2357989 12.9866029, 80.2361443 12.9866075, 80.2362718 12.9866208, 80.2372461 12.9866584, 80.2372478 12.9875055, 80.2372387 12.9878581, 80.2372445 12.9881084)"
19379,42,43,0,N/A,N/A,N/A,N/A,N/A,1074.9750000000001,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2206056 12.9843799, 80.2210238 12.9843099, 80.2212303 12.9842751, 80.2218285 12.9842286, 80.2221196 12.9841279, 80.2226639 12.9840511, 80.2232491 12.9850804, 80.223656 12.9848043, 80.2237835 12.9848023, 80.2242405 12.9847953, 80.224722 12.9847923, 80.2251396 12.9847924, 80.2251399 12.9841343)"
3481,8,31,0,N/A,N/A,N/A,N/A,N/A,4311.477499999999,989;990;232;231;230;229;228;227;226;225;991;983,1865;1879;396;394;392;390;388;386;384;1869;1871,"LINESTRING (80.2516772 13.0058074, 80.2516623 13.006728, 80.2484282 13.0066773, 80.2481815 13.006665, 80.2480458 13.0066601, 80.2477357 13.0066639, 80.2476619 13.0066597, 80.2474526 13.0064211, 80.2474516 13.0062878, 80.2474505 13.00581, 80.2474878 13.0042823, 80.2497973 12.9943661, 80.2504728 12.9916856, 80.2507287 12.99067, 80.2511922 12.9888237, 80.251317 12.9883249, 80.2513935 12.9878632, 80.2503318 12.9919255, 80.2502551 12.9919208, 80.2497036 12.9919212, 80.2480339 12.9919184, 80.247079 12.9919171, 80.2471004 12.9917756, 80.2471351 12.99132, 80.2472921 12.9913378, 80.247317 12.9913229, 80.2474866 12.9914372, 80.2476293 12.9914348, 80.2476723 12.9915315, 80.2477829 12.9915474)"
3719,8,43,0,N/A,N/A,N/A,N/A,N/A,8185.0622857142835,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2516772 13.0058074, 80.2516623 13.006728, 80.2484282 13.0066773, 80.2481815 13.006665, 80.2480458 13.0066601, 80.2477357 13.0066639, 80.2476619 13.0066597, 80.2474526 13.0064211, 80.2474516 13.0062878, 80.2474505 13.00581, 80.2474878 13.0042823, 80.2497973 12.9943661, 80.2504728 12.9916856, 80.2507287 12.99067, 80.2511922 12.9888237, 80.251317 12.9883249, 80.2513935 12.9878632, 80.251625 12.9872076, 80.251756 12.9863676, 80.2515745 12.9862277, 80.2505239 12.9861924, 80.2498873 12.9861932, 80.2494916 12.9861937, 80.2486521 12.9861946, 80.2473271 12.9861962, 80.2467363 12.9861969, 80.2452672 12.9862171, 80.2451048 12.9862133, 80.2438456 12.9862113, 80.2433032 12.9862105, 80.2433382 12.9843707, 80.2434112 12.981367, 80.2434122 12.9812792, 80.2432119 12.9813238, 80.2426215 12.9813087, 80.2401055 12.9812829, 80.2396535 12.9812629, 80.2394411 12.9812594, 80.2379385 12.9812356, 80.2359496 12.9811703, 80.2342115 12.9812176, 80.2336548 12.9814364, 80.2332198 12.9816371, 80.2314569 12.9819648, 80.2307039 12.9816725, 80.2306639 12.9817389, 80.2306772 12.9822352, 80.229516 12.9823524, 80.229426 12.9820333, 80.2293438 12.9816213, 80.2283812 12.9817048, 80.227998 12.9817402, 80.2274616 12.9817959, 80.2274885 12.9822199, 80.2270405 12.9822604, 80.2270877 12.9827431, 80.2267022 12.9827907, 80.2252746 12.9828566, 80.2252538 12.9832544, 80.2257954 12.9832603, 80.225778 12.9837669, 80.2256132 12.983754, 80.225603 12.9841625)"
3403,8,28,0,N/A,N/A,N/A,N/A,N/A,5536.028857142857,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2516663 13.0050258, 80.2516772 13.0058074, 80.2516623 13.006728, 80.2484282 13.0066773, 80.2481815 13.006665, 80.2480458 13.0066601, 80.2477357 13.0066639, 80.2476619 13.0066597, 80.2474589 13.0067073, 80.2472788 13.0066472, 80.24615 13.0066442, 80.2453744 13.0066331, 80.2449289 13.0066267, 80.244523 13.0066106, 80.2436375 13.0066045, 80.2429189 13.0065948, 80.2425929 13.0065953, 80.2424639 13.0058457, 80.2423589 13.0057521, 80.2418528 13.0053015, 80.2418659 13.0043549, 80.2417213 13.0040416, 80.2415448 13.003953, 80.2409408 13.0037233, 80.2405253 13.0035653, 80.2394581 13.0032674, 80.2393207 13.0028997, 80.2391436 13.00245, 80.2382721 13.0003477, 80.2379388 12.9994873, 80.2381183 12.9991311, 80.2384308 12.9986506, 80.238148 12.9983462, 80.2377285 12.9978603, 80.2375665 12.9976485, 80.2373086 12.9973735, 80.2364566 12.9967562, 80.2361341 12.9965265, 80.2358518 12.9962873, 80.2357154 12.9961728, 80.2358677 12.9959561, 80.2350388 12.9948278, 80.2348887 12.9944998, 80.2345895 12.9940429, 80.2340722 12.9934388, 80.2338779 12.9930616, 80.2337188 12.9916538)"
6219,16,36,0,N/A,N/A,N/A,N/A,N/A,6448.733857142857,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2516718 13.0042544, 80.2516663 13.0050258, 80.2516772 13.0058074, 80.2516623 13.006728, 80.2484282 13.0066773, 80.2481815 13.006665, 80.2480458 13.0066601, 80.2477357 13.0066639, 80.2476619 13.0066597, 80.2474589 13.0067073, 80.2472788 13.0066472, 80.24615 13.0066442, 80.2453744 13.0066331, 80.2449289 13.0066267, 80.244523 13.0066106, 80.2436375 13.0066045, 80.2429189 13.0065948, 80.2425929 13.0065953, 80.2424639 13.0058457, 80.2423589 13.0057521, 80.2418528 13.0053015, 80.2418659 13.0043549, 80.2417213 13.0040416, 80.2415448 13.003953, 80.2409408 13.0037233, 80.2405253 13.0035653, 80.2394581 13.0032674, 80.2393207 13.0028997, 80.2391436 13.00245, 80.2382721 13.0003477, 80.2379388 12.9994873, 80.2381183 12.9991311, 80.2384308 12.9986506, 80.238148 12.9983462, 80.2377285 12.9978603, 80.2375665 12.9976485, 80.2373086 12.9973735, 80.2364566 12.9967562, 80.2361341 12.9965265, 80.2358518 12.9962873, 80.2357154 12.9961728, 80.2358677 12.9959561, 80.2350388 12.9948278, 80.2348887 12.9944998, 80.2345895 12.9940429, 80.2340722 12.9934388, 80.2338779 12.9930616, 80.2337188 12.9916538, 80.2339275 12.9915902, 80.2336954 12.9913812, 80.2335675 12.9909737, 80.2334146 12.9904789, 80.233291 12.9901396, 80.2335523 12.9899959, 80.2336097 12.9894424, 80.234103 12.9889119)"
6363,16,40,0,N/A,N/A,N/A,N/A,N/A,3062.747499999999,1711;597;607;596;41;42;43;44;45;46;47;48;49;50;51;1196;591;265;264,3935;1065;2020;1047;47;49;51;53;55;57;59;61;63;65;2426;3213;3215;458,"LINESTRING (80.2517451 13.0036601, 80.2516718 13.0042544, 80.2516663 13.0050258, 80.2516772 13.0058074, 80.2516623 13.006728, 80.2484282 13.0066773, 80.2481815 13.006665, 80.2480458 13.0066601, 80.2477357 13.0066639, 80.2476619 13.0066597, 80.2474526 13.0064211, 80.2474516 13.0062878, 80.2474505 13.00581, 80.2474878 13.0042823, 80.2497973 12.9943661, 80.2504728 12.9916856, 80.2507287 12.99067, 80.2511922 12.9888237, 80.251317 12.9883249, 80.2513935 12.9878632, 80.2516363 12.9879526, 80.251803 12.9879862, 80.252071 12.9880483, 80.2523102 12.9880639, 80.2533327 12.9879629, 80.2533383 12.9879624, 80.2533706 12.9884618, 80.2533544 12.9886668, 80.2533151 12.9889539, 80.2521673 12.9890151)"
6262,16,37,0,N/A,N/A,N/A,N/A,N/A,5140.843928571428,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2518662 13.0031539, 80.2517451 13.0036601, 80.2516718 13.0042544, 80.2516663 13.0050258, 80.2516772 13.0058074, 80.2516623 13.006728, 80.2484282 13.0066773, 80.2481815 13.006665, 80.2480458 13.0066601, 80.2477357 13.0066639, 80.2476619 13.0066597, 80.2474526 13.0064211, 80.2474516 13.0062878, 80.2474505 13.00581, 80.2474878 13.0042823, 80.2497973 12.9943661, 80.2504728 12.9916856, 80.2507287 12.99067, 80.2511922 12.9888237, 80.251317 12.9883249, 80.2513935 12.9878632, 80.251625 12.9872076, 80.251756 12.9863676, 80.2515745 12.9862277, 80.2505239 12.9861924, 80.2498873 12.9861932, 80.2494916 12.9861937, 80.2486521 12.9861946, 80.2473271 12.9861962, 80.2467363 12.9861969, 80.2452672 12.9862171, 80.2451048 12.9862133, 80.2438456 12.9862113, 80.2433032 12.9862105, 80.2411166 12.9862239, 80.2407551 12.9865969, 80.2406712 12.9866076, 80.2407158 12.9870407, 80.239436 12.987059)"
5781,16,15,0,N/A,N/A,N/A,N/A,N/A,826.925,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2519502 13.0026082, 80.2518662 13.0031539, 80.2514486 13.0031471, 80.2514728 13.0028317, 80.2510305 13.0027924, 80.2510046 13.0030227, 80.2490771 13.0030881)"
