name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,is_link,VDF_fftt1,VDF_cap1
Sardar Patel Road,3279,214413833,1929,212,1,17.06,3,80,1800,primary,3,"LINESTRING (80.2474643 13.0067670, 80.2476214 13.0067745)",walk;bike;auto,0,0,,
Sardar Patel Road,3280,214413833,212,1227,1,11.4,3,80,1800,primary,3,"LINESTRING (80.2476214 13.0067745, 80.2477253 13.0067588)",walk;bike;auto,0,0,,
West Avenue Road,3281,214413838,1930,1554,1,23.9,3,80,1800,primary,3,"LINESTRING (80.2514186 12.9879188, 80.2516363 12.9879526)",walk;bike;auto,0,0,,
West Avenue Road,3282,214413838,1554,1232,1,18.46,3,80,1800,primary,3,"LINESTRING (80.2516363 12.9879526, 80.2518030 12.9879862)",walk;bike;auto,0,0,,
,3283,214599085,1523,1519,1,77.96,1,30,800,unclassified,15,"LINESTRING (80.2250288 13.0089442, 80.2250906 13.0082418)",walk;bike;auto,1,0,,
,3284,214599085,1519,1523,1,77.96,1,30,800,unclassified,15,"LINESTRING (80.2250538 13.0082386, 80.2249920 13.0089410)",walk;bike;auto,1,0,,
,3285,214599085,1519,408,1,81.72,1,30,800,unclassified,15,"LINESTRING (80.2250906 13.0082418, 80.2251554 13.0075056)",walk;bike;auto,1,0,,
,3286,214599085,408,1519,1,81.72,1,30,800,unclassified,15,"LINESTRING (80.2251186 13.0075024, 80.2250538 13.0082386)",walk;bike;auto,1,0,,
,3287,214599085,408,409,1,104.84,1,30,800,unclassified,15,"LINESTRING (80.2251554 13.0075026, 80.2250781 13.0065576)",walk;bike;auto,1,0,,
,3288,214599085,409,408,1,104.84,1,30,800,unclassified,15,"LINESTRING (80.2250413 13.0065604, 80.2251186 13.0075054)",walk;bike;auto,1,0,,
,3289,214599085,409,414,1,204.67,1,30,800,unclassified,15,"LINESTRING (80.2250614 13.0065770, 80.2269411 13.0064097)",walk;bike;auto,1,0,,
,3290,214599085,414,409,1,204.67,1,30,800,unclassified,15,"LINESTRING (80.2269377 13.0063737, 80.2250580 13.0065410)",walk;bike;auto,1,0,,
,3291,214599085,414,407,1,96.16,1,30,800,unclassified,15,"LINESTRING (80.2269242 13.0064019, 80.2274254 13.0071192)",walk;bike;auto,1,0,,
,3292,214599085,407,414,1,96.16,1,30,800,unclassified,15,"LINESTRING (80.2274558 13.0070988, 80.2269546 13.0063815)",walk;bike;auto,1,0,,
,3293,214599085,407,856,1,217.9,1,30,800,unclassified,15,"LINESTRING (80.2274254 13.0071192, 80.2279862 13.0079201, 80.2283873 13.0088383)",walk;bike;auto,1,0,,
,3294,214599085,856,407,1,218.69,1,30,800,unclassified,15,"LINESTRING (80.2284213 13.0088241, 80.2280186 13.0079025, 80.2274558 13.0070988)",walk;bike;auto,1,0,,
,3295,214599085,856,1555,1,41.87,1,30,800,unclassified,15,"LINESTRING (80.2283864 13.0088267, 80.2283239 13.0090671, 80.2282288 13.0091585)",walk;bike;auto,1,0,,
,3296,214599085,1555,856,1,44.11,1,30,800,unclassified,15,"LINESTRING (80.2282546 13.0091843, 80.2283571 13.0090859, 80.2284222 13.0088357)",walk;bike;auto,1,0,,
,3297,214599088,1556,1439,1,13.68,1,30,800,service,8,"LINESTRING (80.2222452 13.0099407, 80.2223600 13.0098893)",walk;bike,1,0,,
,3298,214599088,1439,1556,1,13.68,1,30,800,service,8,"LINESTRING (80.2223446 13.0098563, 80.2222298 13.0099077)",walk;bike,1,0,,
Canal Bank Road,3299,217763953,1238,471,1,21.56,2,40,1200,tertiary,5,"LINESTRING (80.2483631 13.0067739, 80.2484363 13.0069552)",walk;bike;auto,1,0,,
Canal Bank Road,3300,217763953,471,1238,1,21.56,2,40,1200,tertiary,5,"LINESTRING (80.2484705 13.0069418, 80.2483973 13.0067605)",walk;bike;auto,1,0,,
Canal Bank Road,3301,217763953,471,67,1,105.81,2,40,1200,tertiary,5,"LINESTRING (80.2484351 13.0069507, 80.2485525 13.0079006)",walk;bike;auto,1,0,,
Canal Bank Road,3302,217763953,67,471,1,105.81,2,40,1200,tertiary,5,"LINESTRING (80.2485891 13.0078962, 80.2484717 13.0069463)",walk;bike;auto,1,0,,
Canal Bank Road,3303,217763953,67,59,1,72.43,2,40,1200,tertiary,5,"LINESTRING (80.2485525 13.0079006, 80.2486331 13.0085508)",walk;bike;auto,1,0,,
Canal Bank Road,3304,217763953,59,67,1,72.43,2,40,1200,tertiary,5,"LINESTRING (80.2486697 13.0085464, 80.2485891 13.0078962)",walk;bike;auto,1,0,,
Canal Bank Road,3305,217763953,59,61,1,65.1,2,40,1200,tertiary,5,"LINESTRING (80.2486331 13.0085507, 80.2487037 13.0091353)",walk;bike;auto,1,0,,
Canal Bank Road,3306,217763953,61,59,1,65.1,2,40,1200,tertiary,5,"LINESTRING (80.2487403 13.0091311, 80.2486697 13.0085465)",walk;bike;auto,1,0,,
Canal Bank Road,3307,217763953,61,77,1,69.7,2,40,1200,tertiary,5,"LINESTRING (80.2487037 13.0091357, 80.2487915 13.0097601)",walk;bike;auto,1,0,,
Canal Bank Road,3308,217763953,77,61,1,69.7,2,40,1200,tertiary,5,"LINESTRING (80.2488281 13.0097551, 80.2487403 13.0091307)",walk;bike;auto,1,0,,
,3309,218162632,1557,694,1,138.58,1,30,1000,living_street,7,"LINESTRING (80.2544847 12.9890666, 80.2542021 12.9888716, 80.2540800 12.9887874, 80.2533788 12.9884456)",walk;bike,1,0,,
,3310,218162632,694,1557,1,137.97,1,30,1000,living_street,7,"LINESTRING (80.2533624 12.9884780, 80.2540610 12.9888186, 80.2541809 12.9889012, 80.2544635 12.9890962)",walk;bike,1,0,,
,3311,218162632,694,1558,1,115.91,1,30,1000,living_street,7,"LINESTRING (80.2533733 12.9884439, 80.2531971 12.9884183, 80.2530252 12.9884080, 80.2529473 12.9884139, 80.2527882 12.9884368, 80.2523228 12.9885500)",walk;bike,1,0,,
,3312,218162632,1558,694,1,114.35,1,30,1000,living_street,7,"LINESTRING (80.2523316 12.9885852, 80.2527954 12.9884724, 80.2529515 12.9884499, 80.2530256 12.9884442, 80.2531933 12.9884543, 80.2533679 12.9884797)",walk;bike,1,0,,
Gandhi Street,3313,218163940,699,1559,1,124.66,1,30,1000,living_street,7,"LINESTRING (80.2533141 12.9889358, 80.2530262 12.9889511, 80.2521663 12.9889970)",walk;bike,1,0,,
Gandhi Street,3314,218163940,1559,699,1,124.66,1,30,1000,living_street,7,"LINESTRING (80.2521683 12.9890332, 80.2530282 12.9889873, 80.2533161 12.9889720)",walk;bike,1,0,,
29th Cross Street,3315,218163954,1560,679,1,6.2,1,30,1000,residential,6,"LINESTRING (80.2544320 12.9901800, 80.2543749 12.9901827)",walk;bike;auto,1,0,,
29th Cross Street,3316,218163954,679,1560,1,6.2,1,30,1000,residential,6,"LINESTRING (80.2543767 12.9902189, 80.2544338 12.9902162)",walk;bike;auto,1,0,,
29th Cross Street,3317,218163954,679,672,1,46.34,1,30,1000,residential,6,"LINESTRING (80.2543746 12.9901828, 80.2539483 12.9902110)",walk;bike;auto,1,0,,
29th Cross Street,3318,218163954,672,679,1,46.34,1,30,1000,residential,6,"LINESTRING (80.2539507 12.9902470, 80.2543770 12.9902188)",walk;bike;auto,1,0,,
,3319,218164908,376,1561,1,49.84,1,30,1000,residential,6,"LINESTRING (80.2430283 12.9954274, 80.2429273 12.9949877)",walk;bike;auto,1,0,,
,3320,218164908,1561,376,1,49.84,1,30,1000,residential,6,"LINESTRING (80.2428913 12.9949957, 80.2429923 12.9954354)",walk;bike;auto,1,0,,
,3321,218164908,1561,1562,1,73.56,1,30,1000,residential,6,"LINESTRING (80.2429273 12.9949878, 80.2427814 12.9943382)",walk;bike;auto,1,0,,
,3322,218164908,1562,1561,1,73.56,1,30,1000,residential,6,"LINESTRING (80.2427454 12.9943460, 80.2428913 12.9949956)",walk;bike;auto,1,0,,
,3323,218164908,1562,1563,1,46.4,1,30,1000,residential,6,"LINESTRING (80.2427814 12.9943381, 80.2426872 12.9939288)",walk;bike;auto,1,0,,
,3324,218164908,1563,1562,1,46.4,1,30,1000,residential,6,"LINESTRING (80.2426512 12.9939368, 80.2427454 12.9943461)",walk;bike;auto,1,0,,
,3325,218164908,1563,1564,1,49.31,1,30,1000,residential,6,"LINESTRING (80.2426872 12.9939290, 80.2425921 12.9934930)",walk;bike;auto,1,0,,
,3326,218164908,1564,1563,1,49.31,1,30,1000,residential,6,"LINESTRING (80.2425561 12.9935006, 80.2426512 12.9939366)",walk;bike;auto,1,0,,
,3327,218164908,1564,1565,1,49.58,1,30,1000,residential,6,"LINESTRING (80.2425921 12.9934929, 80.2424931 12.9930552)",walk;bike;auto,1,0,,
,3328,218164908,1565,1564,1,49.58,1,30,1000,residential,6,"LINESTRING (80.2424571 12.9930630, 80.2425561 12.9935007)",walk;bike;auto,1,0,,
,3329,218164908,1565,1566,1,83.53,1,30,1000,residential,6,"LINESTRING (80.2424931 12.9930553, 80.2423319 12.9923167)",walk;bike;auto,1,0,,
,3330,218164908,1566,1565,1,83.53,1,30,1000,residential,6,"LINESTRING (80.2422959 12.9923243, 80.2424571 12.9930629)",walk;bike;auto,1,0,,
,3331,218164908,1566,1567,1,69.96,1,30,1000,residential,6,"LINESTRING (80.2423316 12.9923154, 80.2422659 12.9920946, 80.2419293 12.9918642)",walk;bike;auto,1,0,,
,3332,218164908,1567,1566,1,67.14,1,30,1000,residential,6,"LINESTRING (80.2419081 12.9918938, 80.2422341 12.9921170, 80.2422962 12.9923256)",walk;bike;auto,1,0,,
,3333,218164908,1567,1284,1,23.99,1,30,1000,residential,6,"LINESTRING (80.2419166 12.9918610, 80.2416968 12.9918853)",walk;bike;auto,1,0,,
,3334,218164908,1284,1567,1,23.99,1,30,1000,residential,6,"LINESTRING (80.2417010 12.9919213, 80.2419208 12.9918970)",walk;bike;auto,1,0,,
,3335,218164909,1568,1569,1,130.39,1,30,1000,living_street,7,"LINESTRING (80.2438055 12.9951872, 80.2438177 12.9963662)",walk;bike,1,0,,
,3336,218164909,1569,1568,1,130.39,1,30,1000,living_street,7,"LINESTRING (80.2438545 12.9963658, 80.2438423 12.9951868)",walk;bike,1,0,,
,3337,218164910,1561,1570,1,41.64,1,30,1000,residential,6,"LINESTRING (80.2429140 12.9950092, 80.2432850 12.9949123)",walk;bike;auto,1,0,,
,3338,218164910,1570,1561,1,41.64,1,30,1000,residential,6,"LINESTRING (80.2432756 12.9948773, 80.2429046 12.9949742)",walk;bike;auto,1,0,,
,3339,218164910,1570,1571,1,20.81,1,30,1000,residential,6,"LINESTRING (80.2432850 12.9949123, 80.2434704 12.9948639)",walk;bike;auto,1,0,,
,3340,218164910,1571,1570,1,20.81,1,30,1000,residential,6,"LINESTRING (80.2434610 12.9948289, 80.2432756 12.9948773)",walk;bike;auto,1,0,,
,3341,218164911,1572,1573,1,19.05,1,30,1000,residential,6,"LINESTRING (80.2433463 12.9941858, 80.2431759 12.9942275)",walk;bike;auto,1,0,,
,3342,218164911,1573,1572,1,19.05,1,30,1000,residential,6,"LINESTRING (80.2431849 12.9942625, 80.2433553 12.9942208)",walk;bike;auto,1,0,,
,3343,218164911,1573,1562,1,46.48,1,30,1000,residential,6,"LINESTRING (80.2431761 12.9942274, 80.2427591 12.9943245)",walk;bike;auto,1,0,,
,3344,218164911,1562,1573,1,46.48,1,30,1000,residential,6,"LINESTRING (80.2427677 12.9943597, 80.2431847 12.9942626)",walk;bike;auto,1,0,,
,3345,218164912,1574,1564,1,53.14,1,30,1000,residential,6,"LINESTRING (80.2430520 12.9933891, 80.2425706 12.9934790)",walk;bike;auto,1,0,,
,3346,218164912,1564,1574,1,53.14,1,30,1000,residential,6,"LINESTRING (80.2425776 12.9935146, 80.2430590 12.9934247)",walk;bike;auto,1,0,,
,3347,218164913,1575,1576,1,17.26,1,30,1000,residential,6,"LINESTRING (80.2431597 12.9929911, 80.2430008 12.9930004)",walk;bike;auto,1,0,,
,3348,218164913,1576,1575,1,17.26,1,30,1000,residential,6,"LINESTRING (80.2430030 12.9930366, 80.2431619 12.9930273)",walk;bike;auto,1,0,,
,3349,218164913,1576,1565,1,57.3,1,30,1000,residential,6,"LINESTRING (80.2430005 12.9930005, 80.2424737 12.9930411)",walk;bike;auto,1,0,,
,3350,218164913,1565,1576,1,57.3,1,30,1000,residential,6,"LINESTRING (80.2424765 12.9930771, 80.2430033 12.9930365)",walk;bike;auto,1,0,,
,3351,218164914,1576,1574,1,43.34,1,30,1000,residential,6,"LINESTRING (80.2429836 12.9930209, 80.2430372 12.9934093)",walk;bike;auto,1,0,,
,3352,218164914,1574,1576,1,43.34,1,30,1000,residential,6,"LINESTRING (80.2430738 12.9934045, 80.2430202 12.9930161)",walk;bike;auto,1,0,,
,3353,218164914,1574,1563,1,90.84,1,30,1000,residential,6,"LINESTRING (80.2430371 12.9934080, 80.2430634 12.9938287, 80.2426652 12.9939151)",walk;bike;auto,1,0,,
,3354,218164914,1563,1574,1,97.67,1,30,1000,residential,6,"LINESTRING (80.2426732 12.9939505, 80.2431022 12.9938573, 80.2430739 12.9934058)",walk;bike;auto,1,0,,
,3355,218164915,377,1568,1,70.05,1,30,800,unclassified,15,"LINESTRING (80.2432114 12.9953891, 80.2438293 12.9952043)",walk;bike;auto,1,0,,
,3356,218164915,1568,377,1,70.05,1,30,800,unclassified,15,"LINESTRING (80.2438185 12.9951697, 80.2432006 12.9953545)",walk;bike;auto,1,0,,
,3357,218164915,1568,1577,1,191.74,1,30,800,unclassified,15,"LINESTRING (80.2438285 12.9952045, 80.2443730 12.9950662, 80.2455622 12.9948715)",walk;bike;auto,1,0,,
,3358,218164915,1577,1568,1,192.1,1,30,800,unclassified,15,"LINESTRING (80.2455562 12.9948359, 80.2443654 12.9950308, 80.2438193 12.9951695)",walk;bike;auto,1,0,,
,3359,218164915,1577,1578,1,49.1,1,30,800,unclassified,15,"LINESTRING (80.2455615 12.9948716, 80.2456652 12.9948587, 80.2460134 12.9948511)",walk;bike;auto,1,0,,
,3360,218164915,1578,1577,1,49.52,1,30,800,unclassified,15,"LINESTRING (80.2460126 12.9948149, 80.2456624 12.9948225, 80.2455569 12.9948358)",walk;bike;auto,1,0,,
,3361,218164915,1578,1579,1,64.57,1,30,800,unclassified,15,"LINESTRING (80.2460134 12.9948511, 80.2466087 12.9948381)",walk;bike;auto,1,0,,
,3362,218164915,1579,1578,1,64.57,1,30,800,unclassified,15,"LINESTRING (80.2466079 12.9948019, 80.2460126 12.9948149)",walk;bike;auto,1,0,,
,3363,218164915,1579,1580,1,208.03,1,30,800,unclassified,15,"LINESTRING (80.2466081 12.9948381, 80.2485263 12.9948607)",walk;bike;auto,1,0,,
,3364,218164915,1580,1579,1,208.03,1,30,800,unclassified,15,"LINESTRING (80.2485267 12.9948245, 80.2466085 12.9948019)",walk;bike;auto,1,0,,
,3365,218164915,1580,1247,1,104.73,1,30,800,unclassified,15,"LINESTRING (80.2485263 12.9948607, 80.2494920 12.9948721)",walk;bike;auto,1,0,,
,3366,218164915,1247,1580,1,104.73,1,30,800,unclassified,15,"LINESTRING (80.2494924 12.9948359, 80.2485267 12.9948245)",walk;bike;auto,1,0,,
,3367,232405492,1581,1582,1,73.88,1,30,800,unclassified,15,"LINESTRING (80.2313404 13.0097354, 80.2320071 13.0095977)",walk;bike;auto,1,0,,
,3368,232405492,1582,1581,1,73.88,1,30,800,unclassified,15,"LINESTRING (80.2319995 13.0095623, 80.2313328 13.0097000)",walk;bike;auto,1,0,,
,3369,232405497,3,1583,1,79.99,1,30,800,unclassified,15,"LINESTRING (80.2310930 13.0086845, 80.2312489 13.0093915)",walk;bike;auto,1,0,,
,3370,232405497,1583,3,1,79.99,1,30,800,unclassified,15,"LINESTRING (80.2312849 13.0093839, 80.2311290 13.0086769)",walk;bike;auto,1,0,,
,3371,232405497,1583,1581,1,37.29,1,30,800,unclassified,15,"LINESTRING (80.2312488 13.0093913, 80.2312969 13.0096223, 80.2313186 13.0097215)",walk;bike;auto,1,0,,
,3372,232405497,1581,1583,1,37.25,1,30,800,unclassified,15,"LINESTRING (80.2313546 13.0097139, 80.2313331 13.0096149, 80.2312850 13.0093841)",walk;bike;auto,1,0,,
,3373,232405627,272,1584,1,70.06,1,30,1000,residential,6,"LINESTRING (80.2195676 12.9816660, 80.2195401 12.9810330)",walk;bike;auto,1,0,,
,3374,232405627,1584,272,1,70.06,1,30,1000,residential,6,"LINESTRING (80.2195033 12.9810346, 80.2195308 12.9816676)",walk;bike;auto,1,0,,
,3375,232405721,344,340,1,98.01,1,30,1000,living_street,7,"LINESTRING (80.2242929 12.9855291, 80.2237851 12.9856666, 80.2237324 12.9856714, 80.2237189 12.9856741, 80.2235882 12.9853981)",walk;bike,1,0,,
,3376,232405721,340,344,1,104.6,1,30,1000,living_street,7,"LINESTRING (80.2235548 12.9854133, 80.2236977 12.9857151, 80.2237378 12.9857072, 80.2237917 12.9857024, 80.2243027 12.9855639)",walk;bike,1,0,,
,3377,232405722,1585,428,1,113.46,1,30,1000,residential,6,"LINESTRING (80.2208593 12.9885897, 80.2209065 12.9886684, 80.2209664 12.9887584, 80.2214595 12.9894295)",walk;bike;auto,1,0,,
,3378,232405722,428,1585,1,113.09,1,30,1000,residential,6,"LINESTRING (80.2214895 12.9894083, 80.2209968 12.9887380, 80.2209379 12.9886494, 80.2208911 12.9885713)",walk;bike;auto,1,0,,
,3379,232406070,1586,717,1,66.62,1,30,1000,residential,6,"LINESTRING (80.2197858 12.9880572, 80.2200015 12.9880224, 80.2201411 12.9880366, 80.2203806 12.9881234)",walk;bike;auto,1,0,,
,3380,232406070,717,1586,1,68.7,1,30,1000,residential,6,"LINESTRING (80.2203934 12.9880894, 80.2201495 12.9880010, 80.2200003 12.9879860, 80.2197798 12.9880216)",walk;bike;auto,1,0,,
,3381,232406071,1587,1588,1,58.61,1,30,800,service,8,"LINESTRING (80.2170890 12.9901140, 80.2175980 12.9899358)",walk;bike,0,0,,
Sardar Patel Road,3382,240320629,1408,1555,1,10.91,3,80,1800,primary,3,"LINESTRING (80.2283395 13.0091482, 80.2282417 13.0091714)",walk;bike;auto,0,0,,
Sardar Patel Road,3383,240320629,1555,1589,1,39.17,3,80,1800,primary,3,"LINESTRING (80.2282417 13.0091714, 80.2279009 13.0092888)",walk;bike;auto,0,0,,
,3384,262239043,1449,1447,1,28.97,1,5,800,footway,10,"LINESTRING (80.2308914 12.9897537, 80.2309287 12.9897210, 80.2309800 12.9897088, 80.2310855 12.9896996, 80.2311439 12.9896974)",walk;bike,0,0,,
,3385,262239043,1447,1201,1,17.43,1,5,800,footway,10,"LINESTRING (80.2311439 12.9896974, 80.2313045 12.9896918)",walk;bike,0,0,,
,3386,264253184,575,1590,1,43.28,1,30,1000,residential,6,"LINESTRING (80.2540492 12.9972773, 80.2540679 12.9976682)",walk;bike;auto,1,0,,
,3387,264253184,1590,575,1,43.28,1,30,1000,residential,6,"LINESTRING (80.2541047 12.9976666, 80.2540860 12.9972757)",walk;bike;auto,1,0,,
,3388,264253184,1590,264,1,56.77,1,30,1000,residential,6,"LINESTRING (80.2540679 12.9976675, 80.2540715 12.9981808)",walk;bike;auto,1,0,,
,3389,264253184,264,1590,1,56.77,1,30,1000,residential,6,"LINESTRING (80.2541083 12.9981806, 80.2541047 12.9976673)",walk;bike;auto,1,0,,
,3390,318477185,170,1591,1,23.61,1,30,800,service,8,"LINESTRING (80.2404795 12.9981504, 80.2406881 12.9980891)",walk;bike,1,0,,
,3391,318477185,1591,170,1,23.61,1,30,800,service,8,"LINESTRING (80.2406775 12.9980545, 80.2404689 12.9981158)",walk;bike,1,0,,
,3392,318477185,1591,1592,1,53.55,1,30,800,service,8,"LINESTRING (80.2406869 12.9980894, 80.2411562 12.9979853, 80.2411682 12.9979815)",walk;bike,1,0,,
,3393,318477185,1592,1591,1,53.2,1,30,800,service,8,"LINESTRING (80.2411570 12.9979471, 80.2411466 12.9979503, 80.2406787 12.9980542)",walk;bike,1,0,,
,3394,318477185,1592,1593,1,56.85,1,30,800,service,8,"LINESTRING (80.2411666 12.9979820, 80.2416784 12.9978707)",walk;bike,1,0,,
,3395,318477185,1593,1592,1,56.85,1,30,800,service,8,"LINESTRING (80.2416704 12.9978353, 80.2411586 12.9979466)",walk;bike,1,0,,
,3396,318477186,1593,1594,1,94.14,1,30,800,service,8,"LINESTRING (80.2416563 12.9978566, 80.2417330 12.9982226, 80.2412618 12.9983435)",walk;bike,1,0,,
,3397,318477186,1594,1593,1,101.72,1,30,800,service,8,"LINESTRING (80.2412712 12.9983785, 80.2417762 12.9982490, 80.2416925 12.9978494)",walk;bike,1,0,,
,3398,318477186,1594,1591,1,94.85,1,30,800,service,8,"LINESTRING (80.2412618 12.9983435, 80.2412314 12.9983513, 80.2407985 12.9984471, 80.2407007 12.9980674)",walk;bike,1,0,,
,3399,318477186,1591,1594,1,102.78,1,30,800,service,8,"LINESTRING (80.2406649 12.9980762, 80.2407715 12.9984901, 80.2412402 12.9983865, 80.2412712 12.9983785)",walk;bike,1,0,,
,3400,318477188,1595,1596,1,97.41,1,30,800,service,8,"LINESTRING (80.2406727 12.9979259, 80.2405398 12.9975028, 80.2409750 12.9974032)",walk;bike,1,0,,
,3401,318477188,1596,1595,1,105.99,1,30,800,service,8,"LINESTRING (80.2409666 12.9973680, 80.2404930 12.9974764, 80.2406375 12.9979365)",walk;bike,1,0,,
,3402,318477189,1594,1592,1,45.29,1,30,800,service,8,"LINESTRING (80.2412844 12.9983565, 80.2411805 12.9979598)",walk;bike,1,0,,
,3403,318477189,1592,1594,1,45.29,1,30,800,service,8,"LINESTRING (80.2411447 12.9979688, 80.2412486 12.9983655)",walk;bike,1,0,,
,3404,318477190,169,1595,1,27.47,1,30,800,service,8,"LINESTRING (80.2404231 12.9980325, 80.2406614 12.9979482)",walk;bike,1,0,,
,3405,318477190,1595,169,1,27.47,1,30,800,service,8,"LINESTRING (80.2406488 12.9979142, 80.2404105 12.9979985)",walk;bike,1,0,,
,3406,318477190,1595,1597,1,50.71,1,30,800,service,8,"LINESTRING (80.2406599 12.9979487, 80.2411117 12.9978303)",walk;bike,1,0,,
,3407,318477190,1597,1595,1,50.71,1,30,800,service,8,"LINESTRING (80.2411021 12.9977953, 80.2406503 12.9979137)",walk;bike,1,0,,
,3408,318477795,1598,179,1,21.5,1,30,1000,residential,6,"LINESTRING (80.2415364 13.0039691, 80.2417129 13.0040577)",walk;bike;auto,1,0,,
,3409,318477795,179,1598,1,21.5,1,30,1000,residential,6,"LINESTRING (80.2417297 13.0040255, 80.2415532 13.0039369)",walk;bike;auto,1,0,,
,3410,318477797,180,205,1,104.69,1,30,1000,residential,6,"LINESTRING (80.2418475 13.0043547, 80.2418344 13.0053013)",walk;bike;auto,1,0,,
,3411,318477797,205,180,1,104.69,1,30,1000,residential,6,"LINESTRING (80.2418712 13.0053017, 80.2418843 13.0043551)",walk;bike;auto,1,0,,
,3412,318477798,205,738,1,71.92,1,30,1000,residential,6,"LINESTRING (80.2418528 13.0053015, 80.2418564 13.0059518)",walk;bike;auto,0,0,,
,3413,318477798,738,154,1,66.91,1,30,1000,residential,6,"LINESTRING (80.2418564 13.0059518, 80.2420754 13.0059136, 80.2423788 13.0058606, 80.2424639 13.0058457)",walk;bike;auto,0,0,,
,3414,318477798,154,1425,1,15.39,1,30,1000,residential,6,"LINESTRING (80.2424639 13.0058457, 80.2423589 13.0057521)",walk;bike;auto,0,0,,
,3415,318477798,1425,205,1,74.13,1,30,1000,residential,6,"LINESTRING (80.2423589 13.0057521, 80.2418528 13.0053015)",walk;bike;auto,0,0,,
Sardar Patel Road,3416,319828651,1550,1599,1,32.52,3,50,1800,primary,3,"LINESTRING (80.2402074 13.0067417, 80.2399135 13.0068000)",walk;bike;auto,0,0,,
Sardar Patel Road,3417,319828651,1599,543,1,27.02,3,50,1800,primary,3,"LINESTRING (80.2399135 13.0068000, 80.2396681 13.0068425)",walk;bike;auto,0,0,,
Sardar Patel Road,3418,319828651,543,540,1,46.72,3,50,1800,primary,3,"LINESTRING (80.2396681 13.0068425, 80.2392464 13.0069289)",walk;bike;auto,0,0,,
Sardar Patel Road,3419,319828651,540,529,1,184.5,3,50,1800,primary,3,"LINESTRING (80.2392464 13.0069289, 80.2383874 13.0070948, 80.2375811 13.0072701)",walk;bike;auto,0,0,,
Sardar Patel Road,3420,319828651,529,1407,1,84.43,3,50,1800,primary,3,"LINESTRING (80.2375811 13.0072701, 80.2372744 13.0073272, 80.2370529 13.0073826, 80.2368208 13.0074334)",walk;bike;auto,0,0,,
,3421,319832356,206,1600,1,37.49,1,30,1000,residential,6,"LINESTRING (80.2413367 13.0060949, 80.2413411 13.0064339)",walk;bike;auto,0,0,,
,3422,319832357,739,1600,1,21.45,1,30,800,service,8,"LINESTRING (80.2415346 13.0063899, 80.2413386 13.0064160)",walk;bike,1,0,,
,3423,319832357,1600,739,1,21.45,1,30,800,service,8,"LINESTRING (80.2413436 13.0064518, 80.2415396 13.0064257)",walk;bike,1,0,,
,3424,320378786,1597,1592,1,17.81,1,30,800,service,8,"LINESTRING (80.2410896 12.9978189, 80.2411453 12.9979704)",walk;bike,1,0,,
,3425,320378786,1592,1597,1,17.81,1,30,800,service,8,"LINESTRING (80.2411799 12.9979582, 80.2411242 12.9978067)",walk;bike,1,0,,
,3426,320378788,1597,1596,1,175.96,1,30,800,service,8,"LINESTRING (80.2411110 12.9978304, 80.2416459 12.9977108, 80.2415273 12.9972370, 80.2409665 12.9973680)",walk;bike,1,0,,
,3427,320378788,1596,1597,1,159.88,1,30,800,service,8,"LINESTRING (80.2409751 12.9974032, 80.2415003 12.9972806, 80.2416011 12.9976838, 80.2411028 12.9977952)",walk;bike,1,0,,
,3428,320378788,1596,1597,1,49.49,1,30,800,service,8,"LINESTRING (80.2409532 12.9973910, 80.2410893 12.9978182)",walk;bike,1,0,,
,3429,320378788,1597,1596,1,49.49,1,30,800,service,8,"LINESTRING (80.2411245 12.9978074, 80.2409884 12.9973802)",walk;bike,1,0,,
Madras Avenue,3430,321823978,778,773,1,121.13,1,35,1000,residential,6,"LINESTRING (80.2405289 13.0035476, 80.2396494 13.0033759, 80.2394686 13.0032526)",walk;bike;auto,1,0,,
Madras Avenue,3431,321823978,773,778,1,122.79,1,35,1000,residential,6,"LINESTRING (80.2394476 13.0032822, 80.2396346 13.0034099, 80.2405217 13.0035830)",walk;bike;auto,1,0,,
Madras Avenue,3432,321823978,773,775,1,43.31,1,35,1000,residential,6,"LINESTRING (80.2394754 13.0032612, 80.2393380 13.0028935)",walk;bike;auto,1,0,,
Madras Avenue,3433,321823978,775,773,1,43.31,1,35,1000,residential,6,"LINESTRING (80.2393034 13.0029059, 80.2394408 13.0032736)",walk;bike;auto,1,0,,
Madras Avenue,3434,321823978,775,776,1,53.31,1,35,1000,residential,6,"LINESTRING (80.2393379 13.0028932, 80.2391608 13.0024435)",walk;bike;auto,1,0,,
Madras Avenue,3435,321823978,776,775,1,53.31,1,35,1000,residential,6,"LINESTRING (80.2391264 13.0024565, 80.2393035 13.0029062)",walk;bike;auto,1,0,,
Madras Avenue,3436,321823978,776,744,1,250.96,1,35,1000,residential,6,"LINESTRING (80.2391607 13.0024432, 80.2382892 13.0003409)",walk;bike;auto,1,0,,
Madras Avenue,3437,321823978,744,776,1,250.96,1,35,1000,residential,6,"LINESTRING (80.2382550 13.0003545, 80.2391265 13.0024568)",walk;bike;auto,1,0,,
Madras Avenue,3438,321823978,744,747,1,101.78,1,35,1000,residential,6,"LINESTRING (80.2382893 13.0003413, 80.2379560 12.9994809)",walk;bike;auto,1,0,,
