name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes
,161,302967460,,,,,,,-79.9413792,40.4429814,,,
,162,302967462,,,,,,,-79.941362,40.4430401,,,
,163,302967481,,,,,,,-79.941465,40.44321,,,
,164,302967563,,,,,,,-79.946048,40.4422207,,,
,165,302967568,,,,,,,-79.9462158,40.4422543,,,
,166,302967589,,,,,,,-79.9463218,40.4422792,,,
,167,302977601,,,,,,,-79.9400154,40.4464025,,,
,168,302979499,,,,,,,-79.9400958,40.4443455,,,
,169,302979517,,,,,,,-79.9400297,40.4445718,,,
,170,303189377,,,,,,,-79.9478649,40.4409849,,,
,171,303189382,,,,,,,-79.9478392,40.4407824,,,
,172,303349721,,,,,,,-79.9471809,40.4418379,,,
,173,303350046,,,,,,,-79.9452685,40.4422097,,,
,174,303350065,,,,,,,-79.9452239,40.4423278,,,
,175,303350134,,,,,,,-79.9459363,40.4425499,,,
,176,303350136,,,,,,,-79.9451982,40.4424062,,,
,177,303350140,,,,,,,-79.9451311,40.4424353,,,
,178,303350214,,,,,,,-79.9444343,40.4422429,,,
,179,303350281,,,,,,,-79.9440639,40.4421024,,,
,180,303351444,,,,,,,-79.9441105,40.443706,,,
,181,303450547,,,,,,,-79.9414448,40.4451301,,,
,182,303450588,,,,,,,-79.9421521,40.4453811,,,
,183,303450589,,,,,,,-79.9419111,40.4457806,,,
,184,303450593,,,,,,,-79.9418024,40.4452536,,,
,185,303450599,,,,,,,-79.9415764,40.4457088,,,
,186,303453449,,,,,,,-79.9436535,40.4451144,,,
,187,303453454,,,,,,,-79.9435736,40.44492,,,
,188,303453456,,,,,,,-79.9434634,40.4448827,,,
,189,303453457,,,,,,,-79.9434429,40.4448466,,,
,190,303453499,,,,,,,-79.9431128,40.4448596,,,
,191,303453521,,,,,,,-79.943701,40.444758,,,
,192,303453549,,,,,,,-79.9430613,40.4451078,,,
,193,303453587,,,,,,,-79.9432758,40.4451666,,,
,194,303453605,,,,,,,-79.9429844,40.4450941,,,
,195,303453617,,,,,,,-79.9432587,40.4452711,,,
,196,303453634,,,,,,,-79.9429754,40.4453038,,,
,197,303454051,turning_loop,,,,,,-79.9413648,40.4466805,,,
,198,303454221,,,,,,,-79.9444002,40.4463685,,,
,199,303454267,,,,,,,-79.9437455,40.4460777,,,
,200,303599688,,,,,,,-79.9366222,40.4409596,,,
,201,303599692,,,,,,,-79.9369424,40.4412218,,,
,202,303599694,,,,,,,-79.9375175,40.4415746,,,
,203,303599737,,,,,,,-79.9375996,40.4407006,,,
,204,472536830,,,,,,,-79.9482798,40.4464077,,,
,205,472536851,,,,,,,-79.9481972,40.4458498,,,
,206,472536852,,,,,,,-79.9481436,40.4453226,,,
,207,472546497,,,,,,,-79.9407688,40.440137,,,
,208,472546570,,,,,,,-79.9409456,40.4401601,,,
,209,472546699,,,,,,,-79.940685,40.441568,,,
,210,693545105,,,,,,,-79.9467583,40.4445465,,,
,211,924785125,,,,,,,-79.9412794,40.444352,,,
,212,1356018755,,,,,,,-79.9492936,40.4446673,,,
,213,1454907315,,,,,,,-79.9484482,40.4432763,,,
,214,1454907316,,,,,,,-79.947949,40.44331,,,
,215,1454907322,,,,,,,-79.9486745,40.4438524,,,
,216,1454907323,,,,,,,-79.9484795,40.4439037,,,
,217,1454907325,,,,,,,-79.9483803,40.4438262,,,
,218,1454907326,,,,,,,-79.9474266,40.4440281,,,
,219,1454907341,,,,,,,-79.9483419,40.4429525,,,
,220,1673572790,,,,,,,-79.9423976,40.440168,,,
,221,1703629129,,,,,,,-79.944656,40.4431436,,,
,222,1703666512,,,,,,,-79.9445717,40.4432707,,,
,223,1703689236,,,,,,,-79.9459245,40.4438159,,,
,224,1703689239,,,,,,,-79.9459044,40.4438554,,,
,225,1703822564,,,,,,,-79.9426363,40.4452596,,,
,226,1703822565,,,,,,,-79.9423624,40.445727,,,
,227,1703822566,,,,,,,-79.9425687,40.445611,,,
,228,1703822568,,,,,,,-79.9426787,40.4454222,,,
,229,1704726244,,,,,,,-79.9420271,40.4418624,,,
,230,1704796674,,,,,,,-79.9447356,40.4446021,,,
,231,1704796676,,,,,,,-79.945151,40.4438896,,,
,232,1704796695,,,,,,,-79.9456655,40.4438809,,,
,233,1704796697,,,,,,,-79.9451723,40.4438389,,,
,234,1704796699,,,,,,,-79.9456496,40.4438204,,,
,235,1704819979,,,,,,,-79.9453497,40.4437967,,,
,236,1704819980,,,,,,,-79.9455098,40.4437192,,,
,237,1704819996,,,,,,,-79.944829,40.4436588,,,
,238,1704819998,,,,,,,-79.945317,40.4437061,,,
,239,1704820002,,,,,,,-79.9455579,40.4435763,,,
,240,1704820004,,,,,,,-79.9456298,40.4437438,,,
,241,1704820009,,,,,,,-79.9450678,40.4435899,,,
,242,1704985422,crossing,,,,,,-79.9428845,40.4446268,,,
,243,1704985423,,,,,,,-79.942775,40.4450288,,,
,244,1704985425,,,,,,,-79.9433469,40.4446435,,,
,245,1704985428,,,,,,,-79.9425064,40.4445706,,,
,246,1704985433,,,,,,,-79.9431423,40.4447914,,,
,247,1704985435,,,,,,,-79.9438326,40.4446376,,,
,248,1704985437,crossing,,,,,,-79.9431062,40.4446397,,,
,249,1705009591,,,,,,,-79.9413485,40.4440332,,,
,250,1705345496,,,,,,,-79.9442409,40.4413363,,,
,251,1705345497,,,,,,,-79.9441359,40.4413135,,,
,252,1705345498,,,,,,,-79.9445578,40.4409928,,,
,253,1705867240,,,,,,,-79.9444463,40.4431362,,,
,254,1705867277,,,,,,,-79.9450224,40.4429628,,,
,255,1705867354,,,,,,,-79.9445506,40.442863,,,
,256,1705867361,,,,,,,-79.9444952,40.4428512,,,
,257,1705867364,,,,,,,-79.9440983,40.4428165,,,
,258,1705867372,,,,,,,-79.9439976,40.4430327,,,
,259,1705902930,,,,,,,-79.943503,40.4427383,,,
,260,1705902934,,,,,,,-79.9436638,40.4426471,,,
,261,1705953379,,,,,,,-79.9449599,40.4431827,,,
,262,1705953382,,,,,,,-79.9447875,40.4431087,,,
,263,1706009163,,,,,,,-79.9439266,40.4435248,,,
,264,1706011260,,,,,,,-79.9439733,40.443857,,,
,265,1707742510,,,,,,,-79.9430464,40.4442687,,,
,266,1707742511,,,,,,,-79.9428732,40.4442764,,,
,267,1707742512,,,,,,,-79.943039,40.4442876,,,
,268,1707758890,,,,,,,-79.9426988,40.44288,,,
,269,1713340581,,,,,,,-79.9416435,40.4427138,,,
,270,1713340582,,,,,,,-79.9416962,40.4425739,,,
,271,1713340588,,,,,,,-79.9418854,40.4420719,,,
,272,1713340599,,,,,,,-79.9419174,40.4419871,,,
,273,1713340600,,,,,,,-79.9416639,40.4426596,,,
,274,1715713070,,,,,,,-79.94463,40.4443248,,,
,275,1715713071,,,,,,,-79.9448713,40.4436537,,,
,276,1715713076,,,,,,,-79.9447735,40.4438802,,,
,277,1715713077,,,,,,,-79.9447879,40.4437872,,,
,278,1715713082,,,,,,,-79.9446662,40.4438374,,,
,279,1715713090,,,,,,,-79.9447537,40.4438097,,,
,280,1715713097,,,,,,,-79.9448337,40.4437503,,,
,281,1715717718,,,,,,,-79.9445157,40.4438115,,,
,282,1726848271,,,,,,,-79.9445308,40.444048,,,
,283,1726848272,,,,,,,-79.9444883,40.4440682,,,
,284,1726848273,,,,,,,-79.9444754,40.4440731,,,
,285,1726848275,,,,,,,-79.9444257,40.4440909,,,
,286,1726848294,,,,,,,-79.9444383,40.4440865,,,
,287,1726848298,,,,,,,-79.9442953,40.4441394,,,
,288,1726848301,,,,,,,-79.9445199,40.4440542,,,
,289,1727245666,,,,,,,-79.945245,40.4432993,,,
,290,1727245667,,,,,,,-79.9451098,40.4435683,,,
,291,1727245668,,,,,,,-79.9451952,40.4434328,,,
,292,1778789588,,,,,,,-79.9441765,40.4441065,,,
,293,1778789589,,,,,,,-79.9441482,40.4441935,,,
,294,1778789590,,,,,,,-79.9436094,40.4444092,,,
,295,1778789591,,,,,,,-79.9435988,40.4444404,,,
,296,1778789592,,,,,,,-79.9435926,40.4444588,,,
,297,1778789593,,,,,,,-79.9435899,40.4444668,,,
,298,1778789595,,,,,,,-79.9436776,40.4444714,,,
,299,1778789597,,,,,,,-79.9435817,40.444491,,,
,300,1778789598,,,,,,,-79.9435792,40.4444983,,,
,301,1778789600,,,,,,,-79.9435705,40.4445241,,,
,302,1778789601,,,,,,,-79.9435367,40.4446434,,,
,303,1781170590,,,,,,,-79.9395504,40.4422926,,,
,304,1781170598,,,,,,,-79.9396391,40.4423126,,,
,305,1781186411,,,,,,,-79.9406089,40.4415528,,,
,306,1781186412,,,,,,,-79.9407609,40.4415823,,,
,307,1781186413,,,,,,,-79.9401028,40.4415951,,,
,308,1781186415,,,,,,,-79.9404195,40.4416317,,,
,309,1781186421,,,,,,,-79.9405947,40.4416516,,,
,310,1781186424,,,,,,,-79.9404709,40.4417031,,,
,311,1781186425,,,,,,,-79.9401961,40.4417248,,,
,312,1781186428,,,,,,,-79.9406701,40.4417564,,,
,313,1781186430,,,,,,,-79.9402475,40.4417962,,,
,314,1781186436,,,,,,,-79.9402654,40.4418719,,,
,315,1781186438,,,,,,,-79.9393456,40.4419097,,,
,316,1781186439,,,,,,,-79.9395613,40.4419498,,,
,317,1781186440,,,,,,,-79.9396509,40.441952,,,
,318,1781186442,,,,,,,-79.9394182,40.4420073,,,
,319,1781186444,,,,,,,-79.9397123,40.4420373,,,
,320,1781186446,,,,,,,-79.9392679,40.4420676,,,
,321,1783643324,,,,,,,-79.9396177,40.4419059,,,
,322,1783643325,,,,,,,-79.9396358,40.441931,,,
,323,1821676735,,,,,,,-79.9395855,40.444497,,,
,324,1821676737,,,,,,,-79.940708,40.4447603,,,
,325,1832663272,,,,,,,-79.9434443,40.4438783,,,
,326,2173649178,,,,,,,-79.9483651,40.4406172,,,
,327,2173649260,,,,,,,-79.9479412,40.4397961,,,
,328,2173674185,,,,,,,-79.9484236,40.4398588,,,
,329,2173674187,,,,,,,-79.9483542,40.4398531,,,
,330,2173674188,,,,,,,-79.9482726,40.4397804,,,
,331,2173674195,,,,,,,-79.9484186,40.4397461,,,
,332,2173674196,,,,,,,-79.9483974,40.4398441,,,
,333,2173674198,,,,,,,-79.9484064,40.439907,,,
,334,2173674203,,,,,,,-79.9485226,40.4398052,,,
,335,2173674214,,,,,,,-79.9483382,40.4398763,,,
,336,2173674223,,,,,,,-79.9481652,40.4398604,,,
,337,2394441507,,,,,,,-79.9437631,40.4422648,,,
,338,2522970643,turning_circle,,,,,,-79.9368192,40.4427526,,,
,339,2522970647,,,,,,,-79.938989,40.4456483,,,
,340,2522975740,,,,,,,-79.9390179,40.446614,,,
,341,2715045149,,,,,,,-79.9480745,40.4449255,,,
,342,2715045150,,,,,,,-79.9476541,40.4453561,,,
,343,2715045151,,,,,,,-79.9477262,40.4458916,,,
,344,2715045156,,,,,,,-79.9494772,40.446314,,,
,345,2715045157,,,,,,,-79.9494181,40.445757,,,
,346,2716677222,crossing,,,,,,-79.9402276,40.441538,,,
,347,2726467782,,,,,,,-79.9405626,40.4454526,,,
,348,2726467783,,,,,,,-79.9426087,40.4402584,,,
,349,2777979082,,,,,,,-79.9484639,40.446393,,,
,350,2919123583,,,,,,,-79.943417,40.4432127,,,
,351,2919123584,,,,,,,-79.9426561,40.4430463,,,
,352,2964115050,,,,,,,-79.9492226,40.4413628,,,
,353,2967210791,,,,,,,-79.949239,40.4413649,,,
,354,3069833503,,,,,,,-79.9468084,40.4437142,,,
,355,3172112481,,,,,,,-79.9474081,40.4402075,,,
,356,3192430394,,,,,,,-79.9398801,40.441235,,,
,357,3192430397,crossing,,,,,,-79.9420966,40.4404987,,,
,358,3192430398,crossing,,,,,,-79.9422576,40.440466,,,
,359,3192430401,,,,,,,-79.9399056,40.4405881,,,
,360,3192430408,,,,,,,-79.9491985,40.441608,,,
,361,3192430435,,,,,,,-79.9468823,40.4443577,,,
,362,3192430439,,,,,,,-79.9470757,40.4440632,,,
,363,3192430446,,,,,,,-79.9485178,40.4417319,,,
,364,3192451402,,,,,,,-79.947041,40.4449832,,,
,365,3250540836,,,,,,,-79.9379277,40.4430157,,,
,366,3271253371,,,,,,,-79.9463184,40.4432704,,,
,367,3271253373,,,,,,,-79.9464548,40.4430544,,,
,368,3271253380,,,,,,,-79.9457587,40.4428263,,,
,369,3312325112,,,,,,,-79.9451708,40.4442122,,,
,370,3312325117,,,,,,,-79.9450341,40.4433563,,,
,371,3315428061,,,,,,,-79.9480449,40.4444815,,,
,372,3382324185,,,,,,,-79.9490137,40.4426971,,,
,373,3382324186,,,,,,,-79.9492305,40.4426375,,,
,374,3382324188,,,,,,,-79.9493966,40.4425246,,,
,375,3382338905,,,,,,,-79.9484617,40.442527,,,
,376,3382338906,,,,,,,-79.9482233,40.4425783,,,
,377,3382338910,,,,,,,-79.9389807,40.4415396,,,
,378,3426339253,,,,,,,-79.9393703,40.4440186,,,
,379,3637887708,,,,,,,-79.9368952,40.4418959,,,
,380,3643294719,,,,,,,-79.9465457,40.4413898,,,
,381,3781721912,,,,,,,-79.947448,40.4401665,,,
,382,3781721915,crossing,,,,,,-79.9482862,40.4407323,,,
,383,3781721916,,,,,,,-79.9484443,40.4408178,,,
,384,3781721938,,,,,,,-79.9483531,40.440878,,,
,385,3955654678,,,,,,,-79.9472979,40.4433133,,,
,386,3955654700,,,,,,,-79.9490851,40.4424402,,,
,387,3955654701,,,,,,,-79.9493544,40.4425119,,,
,388,3955654710,,,,,,,-79.9484261,40.4432904,,,
,389,3955654711,,,,,,,-79.9491938,40.4430999,,,
,390,3955654715,,,,,,,-79.9492485,40.4430857,,,
,391,3955654734,,,,,,,-79.9480669,40.4447973,,,
,392,3955654745,,,,,,,-79.9465767,40.4445798,,,
,393,3955654747,,,,,,,-79.9488817,40.4425557,,,
,394,3955655566,,,,,,,-79.9474919,40.4401234,,,
,395,3955655569,,,,,,,-79.9483221,40.4407016,,,
,396,3955655603,,,,,,,-79.9482144,40.4398672,,,
,397,4075882843,,,,,,,-79.9455705,40.4444804,,,
,398,4075882844,,,,,,,-79.9455677,40.4444537,,,
,399,4076231657,,,,,,,-79.9455655,40.4444219,,,
,400,4181749181,,,,,,,-79.9390972,40.4437626,,,
,401,4388097861,,,,,,,-79.9425153,40.4402633,,,
,402,4388097867,,,,,,,-79.9423203,40.440361,,,
,403,4388097870,,,,,,,-79.9420274,40.4404459,,,
,404,4927238942,,,,,,,-79.9463656,40.4432804,,,
,405,4927238943,,,,,,,-79.9464187,40.4431751,,,
,406,4927238944,,,,,,,-79.9457322,40.442897,,,
,407,4927304777,,,,,,,-79.9411099,40.443955,,,
,408,4961818949,,,,,,,-79.9431679,40.4439269,,,
,409,4961818950,,,,,,,-79.9431325,40.4438908,,,
,410,4961818951,,,,,,,-79.9434287,40.4431784,,,
,411,4961818952,,,,,,,-79.9433373,40.4439344,,,
,412,4961818953,,,,,,,-79.9426699,40.4430083,,,
,413,4961818959,,,,,,,-79.9423326,40.4441395,,,
,414,4961818966,,,,,,,-79.9414761,40.4437219,,,
,415,4961818971,,,,,,,-79.9406648,40.4437599,,,
,416,4961818972,,,,,,,-79.9395322,40.4435122,,,
,417,5262120558,,,,,,,-79.9468033,40.4428376,,,
,418,5521619722,,,,,,,-79.9485406,40.4432544,,,
,419,5521619728,,,,,,,-79.9488803,40.4426199,,,
,420,5521619734,,,,,,,-79.9484337,40.4438679,,,
,421,5521619735,,,,,,,-79.9483555,40.4439154,,,
,422,5521619737,,,,,,,-79.9482059,40.4440908,,,
,423,5521619741,,,,,,,-79.9483741,40.4441949,,,
,424,5576177722,,,,,,,-79.9420384,40.4444911,,,
,425,5860173387,,,,,,,-79.9365566,40.4415155,,,
,426,6218570632,,,,,,,-79.9429761,40.4420974,,,
,427,6224820788,,,,,,,-79.9426864,40.4429501,,,
,428,6531863897,,,,,,,-79.9497934,40.4452036,,,
,429,6531863898,,,,,,,-79.949773,40.4450662,,,
,430,6531863903,,,,,,,-79.9494402,40.4447145,,,
,431,6531863904,,,,,,,-79.9496721,40.4450744,,,
,432,6531863905,,,,,,,-79.9495875,40.4444934,,,
,433,6531934492,,,,,,,-79.9475188,40.4464693,,,
,434,6531934802,,,,,,,-79.9486215,40.4463804,,,
,435,6531934803,,,,,,,-79.9486446,40.446557,,,
,436,6532801065,,,,,,,-79.9494371,40.4446147,,,
,437,6532824700,,,,,,,-79.9469705,40.4463236,,,
,438,6532824701,,,,,,,-79.9472622,40.4462913,,,
,439,6535917007,,,,,,,-79.9496381,40.4442024,,,
,440,6535929136,,,,,,,-79.9477765,40.4464484,,,
,441,6535938337,,,,,,,-79.9479976,40.4444831,,,
,442,6535938340,,,,,,,-79.9477987,40.4444899,,,
,443,6582704711,,,,,,,-79.9484526,40.4407805,,,
,444,6582704730,,,,,,,-79.9480799,40.4408827,,,
,445,6582704731,,,,,,,-79.9481794,40.4409412,,,
,446,6582704732,,,,,,,-79.9482568,40.4409427,,,
,447,6784050060,,,,,,,-79.9464915,40.4450359,,,
,448,6784050063,,,,,,,-79.9460026,40.4450311,,,
,449,6784050066,,,,,,,-79.9455748,40.4452516,,,
,450,6784050067,,,,,,,-79.9453906,40.4454312,,,
,451,6784050068,,,,,,,-79.9450504,40.4458823,,,
,452,6784050072,,,,,,,-79.9443167,40.4461196,,,
,453,6784050074,,,,,,,-79.9461593,40.4449741,,,
,454,6784050082,,,,,,,-79.9463054,40.4446035,,,
,455,6784050083,,,,,,,-79.9462608,40.4445422,,,
,456,6784055265,,,,,,,-79.9461222,40.4449508,,,
,457,6784055266,,,,,,,-79.9452045,40.4455718,,,
,458,6784055271,,,,,,,-79.944497,40.446135,,,
,459,6784055282,,,,,,,-79.9437457,40.4461459,,,
,460,6784124190,,,,,,,-79.9461692,40.4449725,,,
,461,6784124191,,,,,,,-79.9461711,40.4449822,,,
